,Ign,Team,Acs,Matches_x,Headshot %,Bodyshot %,Legshot %,Matches_y,Opponents,Clutches,Clutch Failures,Damage,Defusals,Headshots,Kills,Deaths,Assists,Kd,Multikills,Plants,Spend,Player Id
0,valyn,The Guard (ex),399,55,24.24,69.53,6.21,55,,12,117,147558,18,605,795,783,403,1.02,190,220,2891900,1804
1,Chronicle,M3 Champions (ex),394,47,22.23,72.46,5.3,47,,11,69,259409,13,527,573,501,185,1.14,356,56,2519150,274
65,Chronicle,Gambit Esports (ex),284,5,24.84,71.01,4.14,5,,4,14,21514,3,78,117,75,57,1.56,33,4,293850,274
66,nAts,M3 Champions (ex),392,47,31.02,64.4,4.57,47,,21,73,260307,13,702,834,674,290,1.24,370,48,2517500,1081
130,nAts,Gambit Esports (ex),146,5,26.59,69.14,4.25,5,,2,12,11029,3,50,61,80,31,0.76,15,18,315200,1081
131,sheydos,M3 Champions (ex),361,47,25.12,68.23,6.63,34,,19,93,96252,23,390,543,448,195,1.21,136,66,1865950,2528
132,sheydos,Gambit Esports (ex),222,5,26.76,65.79,7.43,5,,3,15,17466,3,72,97,75,26,1.29,25,8,329500,2528
133,Akame,K2 eSports (ex),338,2,32.69,62.5,4.8,2,,1,10,8629,2,34,49,30,3,1.63,14,1,103200,8955
137,Akame,Jadeite,182,8,22.66,74.4,2.93,8,,1,12,20823,1,85,99,134,61,0.74,24,16,430300,8955
141,luckeRRR,BIG (ex),334,12,26.87,64.23,8.88,12,,2,27,53430,2,118,143,186,76,0.77,66,38,613950,819
205,Redgar,M3 Champions (ex),325,47,31.84,60.9,7.24,34,,11,49,91460,19,413,487,505,223,0.96,115,59,1804200,1964
206,Redgar,Gambit Esports (ex),203,5,41.04,55.49,3.46,5,,0,7,16305,3,71,83,85,33,0.98,17,12,306900,1964
207,Dualing,Storks Phalanx (ex),291,4,29.83,64.91,5.24,4,,0,7,17376,1,74,93,70,20,1.33,29,3,253600,2311
208,kobra,Sengoku Gaming (ex),281,7,29.43,66.22,4.34,7,,3,5,21433,3,88,120,84,15,1.43,31,2,293150,6773
209,JohnOlsen,FULL SENSE,279,11,29.02,66.85,4.11,11,,2,11,41671,8,155,242,173,33,1.4,65,5,641700,2018
210,Lightningfast,Global Esports,272,5,25.99,68.8,5.19,5,,1,6,18876,1,85,100,85,18,1.18,25,1,290950,1505
211,Lakia,IGZIST (ex),269,19,25.14,68.22,6.62,19,,4,28,62589,7,220,327,256,103,1.28,84,18,925900,3521
212,Rico,EVA:e (ex),268,3,29.83,70.16,0.0,3,,0,11,11595,1,37,68,43,9,1.58,17,5,146600,9553
213,Foxy9,Reignite (ex),266,10,29.68,61.91,8.39,10,,1,19,32984,2,152,181,155,22,1.17,51,4,526300,10573
214,something,BLUE BEES.ESP (ex),265,7,22.38,72.26,5.35,7,,0,11,24148,3,92,134,96,24,1.4,35,1,366350,15518
215,something,Sengoku Gaming,223,4,17.48,77.59,4.91,4,,2,11,11173,3,32,60,62,7,0.97,15,3,214600,15518
216,hsk,DetonatioN Gaming White,263,4,16.98,74.71,8.3,4,,1,8,13225,2,45,70,50,33,1.4,19,2,209250,23140
217,Ssun,Spear Gaming (ex),261,30,21.54,73.65,4.8,30,,5,39,100703,8,399,536,489,107,1.1,151,12,1606650,15737
218,NoMan,Oblivion Force (ex),261,4,27.65,68.61,3.72,4,,0,10,14018,1,52,77,71,15,1.08,22,1,248050,10510
219,Munchkin,Crazy Raccoon (ex),259,26,25.55,69.69,4.75,26,,5,26,85495,11,312,460,367,99,1.25,115,12,1477500,876
221,Meteor,NORTHEPTION (ex),259,40,24.01,70.8,5.17,40,,13,56,133469,9,520,747,616,133,1.21,199,10,2147300,12341
222,CLZ,FENNEL,257,7,25.72,66.74,7.52,7,,2,18,23482,7,106,133,94,55,1.41,37,7,367200,10
223,keznit,KRÜ Esports (ex),257,70,22.07,71.42,6.5,70,,22,99,244498,20,947,1260,1048,394,1.2,344,28,3852300,1725
224,Vera,No Namers (ex),257,5,27.89,68.24,3.86,5,,1,6,17006,3,65,85,79,21,1.08,20,1,249750,23031
226,mittiii,FENNEL (ex),256,7,18.89,74.7,6.39,7,,0,6,22356,6,65,125,110,29,1.14,35,2,373550,2706
227,T3xture,DAMWON Gaming (ex),256,56,27.79,67.68,4.52,56,,14,88,185962,23,731,1032,824,162,1.25,284,21,2913000,4811
228,Anthem,SCARZ (ex),254,5,22.89,70.28,6.82,5,,1,5,17671,3,57,101,82,20,1.23,29,2,276450,2114
229,f0rsakeN,Paper Rex,253,61,27.59,66.42,5.98,61,,13,64,205251,19,844,1136,937,215,1.21,316,47,3315500,8386
230,Alfajer,FNATIC,251,45,27.43,68.53,4.03,45,,16,62,162034,26,701,845,665,221,1.27,211,34,2603100,14543
231,Jemkin,Crest Gaming ZST (ex),250,7,39.33,58.55,2.1,7,,9,17,25709,2,131,148,110,20,1.35,38,2,413900,23152
232,Jemkin,BLUE BEES.ESP (ex),232,6,23.85,70.81,5.32,6,,4,12,21740,7,94,104,104,24,1.0,25,4,375900,23152
233,Derke,FNATIC,250,65,26.34,69.52,4.12,65,,15,78,226291,25,804,1250,981,219,1.27,334,38,3438050,2937
234,thiefy,Sengoku Gaming (ex),248,7,25.29,70.63,4.06,7,,3,15,19315,4,87,107,73,21,1.47,27,3,279950,2291
235,yay,OpTic Gaming (ex),248,111,24.67,71.44,3.87,111,,33,237,368238,49,1011,2081,1551,299,1.34,546,45,5586050,2716
236,oitaN,IGZIST,247,19,26.53,68.25,5.21,19,,4,46,56090,6,229,311,236,77,1.32,78,14,848000,2015
237,Jinggg,Paper Rex,247,61,19.62,75.18,5.19,61,,10,53,205856,15,775,1077,978,336,1.1,291,76,3498950,432
238,mwzera,Keyd Stars (ex),247,60,17.45,77.57,4.97,60,,29,106,213129,39,674,1089,906,396,1.2,279,41,3430000,81
239,leaf,Cloud9,247,47,22.73,70.97,6.29,47,,16,54,159379,14,614,858,729,201,1.18,240,16,2686150,3599
241,aspas,LOUD,245,67,24.75,71.5,3.73,67,,14,88,217774,23,835,1193,904,262,1.32,322,25,3430250,4748
242,SkRossi,Global Esports,243,5,23.61,72.68,3.7,5,,1,15,16272,4,51,93,83,7,1.12,24,1,267650,1685
243,liazzi,Liberty,242,20,20.56,73.57,5.85,20,,10,25,68018,9,260,352,318,91,1.11,88,11,1155100,4745
244,nukkye,G2 Esports (Inactive) (ex),242,57,19.92,74.33,5.73,57,,21,117,199169,26,681,967,850,356,1.14,245,49,3188200,1826
245,Bangnan,Team T5 (ex),242,22,34.35,59.22,6.42,22,,5,33,69934,1,326,380,330,74,1.15,109,19,1063250,6546
246,Bangnan,DAMWON Gaming (ex),213,28,35.95,54.77,9.27,28,,4,31,80486,5,380,427,427,140,1.0,106,29,1455350,6546
247,heat,Keyd Stars (ex),242,60,32.09,62.8,5.1,60,,17,133,206448,16,786,1140,909,163,1.25,299,19,3303250,5288
248,NiSMO,Ghost Gaming (ex),242,15,24.21,67.28,8.49,15,,7,21,50337,9,208,266,226,112,1.18,71,24,857850,1780
249,Hate,Jadeite (ex),242,4,31.95,58.76,9.27,4,,3,2,12998,1,62,67,56,17,1.2,15,5,181600,315
250,Hate,DAMWON Gaming (ex),153,28,36.71,57.77,5.5,28,,11,59,59938,10,300,307,384,169,0.8,61,96,1389800,315
251,jzz,MIBR,241,17,26.25,68.41,5.33,17,,5,14,59852,4,251,317,285,56,1.11,83,2,1012550,11296
252,MatiS,EBRO Gaming (ex),241,11,24.53,66.47,8.98,11,,3,17,33277,3,131,185,167,37,1.11,56,7,544100,4605
253,Meiy,Crazy Raccoon,240,40,21.66,70.2,8.13,40,,9,45,125843,17,490,700,567,168,1.23,190,37,2084050,1886
254,xand,Ninjas in Pyjamas (ex),240,66,23.72,71.22,5.04,66,,19,133,213827,18,884,1191,1055,250,1.13,334,15,3707350,3203
255,dgzin,Gamelanders Blue (ex),240,24,25.98,70.35,3.65,24,,9,45,78594,12,256,447,391,70,1.14,117,17,1391050,6038
256,dgzin,FURIA,228,15,29.53,65.0,5.45,15,,5,15,48522,4,184,265,238,57,1.11,72,11,858950,6038
257,allow,Jadeite (ex),239,12,19.73,75.65,4.6,12,,5,27,38585,6,120,207,191,39,1.08,51,8,616400,1746
258,Famouz,Persija Esports (ex),239,16,18.51,75.68,5.79,16,,5,26,56510,4,195,282,271,81,1.04,78,8,925750,386
259,Famouz,BOOM Esports (ex),216,18,17.87,75.74,6.37,18,,3,37,60496,5,185,296,283,118,1.05,70,12,1094100,386
260,Tuli,Movistar Optix (ex),238,27,22.73,71.71,5.55,27,,5,37,90317,3,344,452,459,129,0.98,118,6,1514300,14764
261,Deryeon,Bleed Esports (ex),238,37,20.17,73.0,6.81,37,,12,44,118248,9,382,665,609,136,1.09,175,12,2017650,6639
262,QutionerX,BBL Esports,238,26,23.87,70.27,5.84,26,,8,50,84579,10,298,454,415,92,1.09,120,9,1467900,9643
263,JUGi,FOKUS,238,12,18.25,75.71,6.03,12,,6,23,38275,5,115,216,202,55,1.07,55,3,688700,20802
264,penny,Version1 (Inactive) (ex),237,21,21.94,71.79,6.25,21,,9,25,67169,10,214,367,294,79,1.25,104,4,1095750,26881
266,Redneval,CERBERUS Esports (ex),237,8,25.74,67.36,6.88,8,,0,8,22814,3,86,131,134,20,0.98,34,4,423050,730
267,Monyet,Onic Esports (ex),237,38,23.28,72.54,4.17,38,,11,42,129475,18,535,680,616,164,1.1,178,7,2175800,3377
268,dicey,FaZe Clan,236,37,28.91,68.21,2.87,37,,13,93,129259,15,412,721,552,101,1.31,203,17,2062750,789
269,Jremy,Team Secret,236,10,22.42,72.63,4.93,10,,7,28,32204,5,109,173,139,50,1.24,43,11,494950,2121
270,Cryocells,XSET (ex),236,66,24.95,71.91,3.13,66,,20,133,208266,34,598,1240,918,158,1.35,331,31,3321050,1802
271,Bazzi,On Sla2ers (ex),236,55,14.96,76.77,8.26,49,,12,92,140549,24,375,777,599,192,1.3,201,30,2330300,1075
273,ScreaM,Team Liquid (ex),235,75,30.61,64.26,5.11,75,,17,129,260376,36,1166,1310,1154,366,1.14,359,55,4347650,1690
274,BuZz,DRX,235,91,26.02,68.35,5.62,91,,29,140,281289,19,1236,1520,1195,379,1.27,408,51,4622950,1251
275,BABYBAY,FaZe Clan,235,37,17.61,75.3,7.08,37,,8,57,129327,13,440,668,622,176,1.07,172,10,2316450,369
276,HANN,World Game Star,235,56,23.62,70.47,5.89,56,,9,105,175982,14,685,920,857,190,1.07,237,19,2938950,2650
277,Wenty,Tartarus (ex),234,16,31.98,64.39,3.62,14,,3,35,38419,5,150,213,201,26,1.06,53,8,596200,15738
278,Wenty,GoNGo Prince (ex),194,7,33.55,63.42,3.02,7,,2,18,21048,1,100,107,118,27,0.91,26,7,400200,15738
279,Sayf,Guild Esports (ex),233,54,25.64,69.41,4.94,54,,20,133,175592,24,628,988,778,198,1.27,260,36,2853800,1834
280,jawgemo,Evil Geniuses,233,35,21.54,71.49,6.96,35,,7,39,115941,15,458,611,598,205,1.02,162,32,2175500,4157
281,Cloud,Natus Vincere (ex),233,35,28.72,66.77,4.49,35,,10,65,121149,12,511,619,577,213,1.07,152,49,2088850,2983
283,Luna,IXA,233,5,26.85,67.35,5.78,5,,4,9,15388,3,65,87,71,9,1.23,23,2,254050,17472
287,Kush,Alter Ego,233,22,25.28,69.1,5.6,22,,11,54,70017,8,284,390,344,132,1.13,101,17,1248000,3358
288,Kadoom,Made in Thailand,233,28,24.89,67.86,7.24,28,,9,28,91727,9,361,496,471,108,1.05,133,5,1623000,157
289,cNed,Acend (ex),232,37,27.22,66.64,6.13,37,,4,86,114731,3,404,629,569,112,1.11,175,17,1974050,732
290,Minty,FAV gaming,232,23,22.94,69.42,7.62,23,,7,45,69989,9,277,372,327,107,1.14,96,14,1152500,314
291,Feniz,E-Xolos LAZER,232,16,25.22,70.29,4.47,16,,3,39,54235,9,220,281,246,81,1.14,77,13,865950,3274
292,ban,Knights (ex),232,17,27.38,69.48,3.12,17,,2,39,49368,2,175,279,272,54,1.03,69,3,911450,3340
293,Reita,Crest Gaming ZST (si),231,1,33.92,62.5,3.57,1,,3,0,3817,1,19,16,17,11,0.94,5,1,56900,2584
294,Reita,REJECT (ex),206,31,25.46,67.41,7.11,31,,10,57,83952,10,340,434,422,190,1.03,101,33,1587650,2584
295,Knight,Pentagon,231,5,26.71,67.14,6.13,5,,4,10,15682,2,74,87,74,41,1.18,25,6,275100,15485
297,K1llgrave,DeToNator (ex),231,3,26.34,70.05,3.59,3,,3,4,10487,2,44,55,51,18,1.08,15,6,183050,9583
298,Laz,ZETA DIVISION,231,63,25.0,69.32,5.66,63,,21,128,190067,35,720,1045,863,277,1.21,272,32,3121050,2212
300,Lmemore,Onic Esports (ex),231,38,32.63,63.08,4.28,38,,14,94,124911,17,480,679,576,169,1.18,181,21,2096950,3583
301,H1BER,FNATIC (si),231,4,19.35,75.57,5.06,4,,0,4,13097,2,42,63,73,22,0.86,16,2,222300,20
302,Sayaplayer,The Guard (ex),230,55,25.68,68.79,5.51,55,,14,91,170721,21,591,933,802,166,1.16,240,12,2877350,2551
303,Daveeys,E-Xolos LAZER (ex),230,16,26.25,68.28,5.46,16,,5,42,52213,7,168,281,239,57,1.18,69,6,841100,2773
304,Fisker,FAV gaming (ex),230,23,25.99,68.6,5.39,23,,5,26,67294,8,241,365,368,82,0.99,99,2,1245800,1824
305,Twisten,BIG (ex),230,25,23.34,71.16,5.48,25,,7,52,79263,9,336,410,403,109,1.02,108,14,1413250,1538
306,Moothie,CNJ Esports (ex),230,18,27.76,67.52,4.7,18,,4,40,55928,4,183,315,268,49,1.18,80,8,914800,2306
307,ardiis,FunPlus Phoenix (ex),229,89,21.39,72.07,6.52,89,,25,174,279229,25,859,1517,1325,400,1.14,395,65,4596350,3043
308,deLb,Alter Ego,229,22,23.94,69.96,6.08,22,,3,31,73018,4,307,367,353,98,1.04,87,2,1287200,9957
309,trexx,Guild Esports,228,54,21.01,69.86,9.12,54,,22,91,179409,26,675,911,831,374,1.1,231,53,3084050,966
310,TenZ,Sentinels,228,36,22.26,71.55,6.18,36,,13,62,119867,14,389,647,609,142,1.06,169,23,2115450,3033
311,MOLSI,OG LDN UTD (ex),228,21,26.69,66.15,7.14,21,,7,47,70629,18,295,361,344,137,1.05,87,20,1224550,2561
312,MOLSI,LDN UTD (ex),221,12,24.81,66.29,8.88,12,,2,23,35072,5,134,175,171,70,1.02,42,12,580900,2561
313,Tacolilla,Leviatán,228,71,22.71,71.39,5.88,71,,27,144,218845,32,675,1234,935,270,1.32,328,46,3446400,3532
314,Chibab,Maru Gaming,227,58,21.16,70.79,8.03,58,,6,47,171113,13,632,904,910,242,0.99,237,13,3183150,8382
315,Nizzy,Fancy United Esports,227,5,25.44,70.67,3.88,5,,0,12,18544,2,72,90,91,37,0.99,26,7,326000,2539
316,JinboongE,Brimstone (ex),227,7,35.13,59.79,5.06,7,,4,7,21802,5,104,118,96,44,1.23,33,5,346900,2508
317,JinboongE,HolyMolly (ex),181,26,31.19,59.91,8.88,26,,6,52,62283,9,302,314,382,131,0.82,67,29,1307650,2508
318,sScary,XERXIA Esports (ex),227,61,24.22,69.7,6.07,61,,45,174,193709,21,793,1013,830,495,1.22,250,62,3187350,766
319,artzin,Stars Horizon (ex),226,8,21.76,73.83,4.4,8,,1,12,24078,3,89,122,132,25,0.92,31,2,437850,20594
320,UdoTan,GoNGo Prince (ex),226,7,23.3,70.18,6.5,7,,4,13,22690,5,86,121,130,24,0.93,29,4,409650,6702
321,Nexi,Rex Regum Qeon (ex),225,8,25.52,68.68,5.78,8,,4,22,24826,1,97,131,117,26,1.12,33,4,400950,2097
322,Surf,XERXIA Esports (ex),225,61,22.82,72.21,4.96,61,,7,110,184262,13,584,1032,948,177,1.09,267,28,3241700,21245
323,FREY,Gaimin Gladiators (ex),225,6,22.45,74.15,3.38,6,,2,19,17035,2,53,95,85,16,1.12,27,2,283850,873
324,Rb,DRX,224,91,23.99,69.45,6.55,91,,18,98,256644,38,1076,1438,1253,366,1.15,377,84,4847300,1550
325,Asuna,100 Thieves,224,55,20.46,73.19,6.34,55,,11,60,171511,30,667,889,886,397,1.0,218,80,3091950,15630
329,Zander,Version1 (Inactive) (ex),224,21,26.34,67.59,6.06,21,,11,39,62169,5,265,345,289,172,1.19,83,26,1048850,3798
330,AsLanM4shadoW,BBL Esports,224,26,29.11,63.8,7.08,26,,10,44,82883,7,366,433,421,123,1.03,117,19,1478800,1852
331,hatty,ややーず (ex),224,2,27.19,50.87,21.92,2,,1,2,6629,1,31,33,40,14,0.83,10,1,130850,1244
332,Retla,Bleed Esports (ex),223,10,22.1,70.58,7.3,10,,4,24,30501,5,124,176,138,46,1.28,43,22,552900,954
333,DubsteP,Team Secret,223,27,25.55,67.54,6.89,27,,8,52,80020,11,300,429,388,105,1.11,106,11,1344500,193
334,Xeppaa,Cloud9,223,47,22.21,69.85,7.93,47,,15,72,144136,26,613,767,725,361,1.06,195,56,2714700,13591
335,Smoggy,EDward Gaming,223,3,31.78,63.56,4.65,3,,0,2,9099,1,41,50,47,24,1.06,10,5,154000,4333
336,Halbae,World Game Star (ex),222,5,24.04,70.22,5.72,5,,2,7,16222,1,63,80,59,28,1.36,23,6,223500,2662
337,Suka,Fancy United Esports (ex),222,5,28.05,66.54,5.39,5,,1,23,17433,2,78,91,88,48,1.03,25,14,325800,4855
338,wannafly,Made in Thailand,222,28,22.66,71.04,6.29,28,,17,76,92082,14,371,479,429,132,1.12,128,34,1534000,2957
339,kiNgg,Leviatán,222,71,22.34,69.36,8.29,71,,19,101,216888,26,881,1147,991,423,1.16,288,69,3829200,6414
340,zekken,XSET (ex),222,66,21.74,70.38,7.87,66,,10,113,207839,32,826,1079,993,390,1.09,272,60,3558450,3582
341,Dep,ZETA DIVISION,222,63,26.81,66.83,6.34,63,,17,108,181602,22,756,1018,896,332,1.14,261,69,3327650,1593
342,TenzouEz,DeToNator (ex),222,3,40.6,55.63,3.75,3,,3,8,10660,3,54,56,51,28,1.1,16,6,182000,12250
343,Jamppi,Team Liquid,221,75,25.7,68.96,5.32,75,,28,129,229296,33,767,1271,1167,271,1.09,313,77,4036600,10211
344,RgLMeister,INGAMING Esports (ex),221,9,24.3,70.14,5.54,9,,8,34,29975,5,114,159,131,45,1.21,42,34,481200,4771
345,RgLMeister,Keyd Stars (ex),204,35,22.57,72.53,4.89,29,,17,85,87679,15,323,458,410,223,1.12,115,89,1608050,4771
346,SiuFatBB,Griffin E-Sports,221,16,31.14,65.78,3.07,16,,4,33,48065,8,213,255,236,50,1.08,64,9,822950,2170
347,Maple,ORDER (ex),221,16,18.2,71.7,10.08,16,,6,29,43426,4,148,226,206,110,1.1,54,29,771850,40
348,blurred,NAOS Esports,221,6,15.54,80.91,3.53,6,,1,13,17201,4,44,85,98,28,0.87,19,2,320700,13576
349,tixx,Bonkers(OCE) (ex),221,8,28.1,65.42,6.46,8,,1,19,26085,2,113,140,125,85,1.12,39,14,509000,10239
350,Medusa,REJECT (ex),220,31,26.96,68.39,4.64,31,,12,52,89386,18,401,464,429,150,1.08,114,24,1571700,17422
355,Less,LOUD,220,67,22.99,71.22,5.78,67,,20,96,194625,29,755,1075,846,312,1.27,281,45,3273650,4746
356,bdog,Luminosity Gaming (ex),220,33,23.25,71.55,5.19,33,,11,89,101472,11,327,574,518,119,1.11,149,21,1850450,905
357,Brofeld,Hexad (ex),220,6,28.8,65.84,5.34,6,,2,14,16982,2,70,94,78,14,1.21,21,1,295150,371
358,Brofeld,Jadeite,179,8,27.94,69.7,2.35,8,,5,13,20171,6,95,105,135,39,0.78,28,9,438550,371
359,Zellsis,Sentinels (ex),220,8,24.21,70.6,5.17,8,,3,18,30261,9,131,152,151,84,1.01,37,9,591150,440
360,Zellsis,Version1 (Inactive) (ex),211,21,17.7,69.83,12.45,21,,5,22,59113,15,216,316,297,191,1.06,78,41,1120200,440
361,MaKo,DRX,220,91,25.03,68.41,6.54,91,,38,182,263152,33,1097,1394,1089,811,1.28,342,123,4317250,452
362,Leo,Guild Esports (ex),220,54,22.5,69.44,8.05,54,,18,154,171933,30,648,903,751,392,1.2,221,51,3019500,14872
366,Leo,SYSTEM e-Sports,97,2,35.71,64.28,0.0,2,,0,7,1852,1,10,9,27,2,0.33,1,2,66700,14872
370,DaeGi,Tartarus (ex),219,16,28.67,66.95,4.37,14,,3,24,38106,5,164,202,213,41,0.95,44,1,660200,745
371,Has1ra14,Maru Gaming (ex),219,4,20.19,75.36,4.43,4,,2,5,11174,3,41,62,43,37,1.44,19,10,177050,6738
372,Has1ra14,CNJ Esports,199,18,23.45,71.34,5.19,18,,3,64,49537,10,212,265,264,114,1.0,68,7,974400,6738
373,Kishi,CERBERUS Esports (ex),219,15,28.35,65.83,5.8,15,,4,28,42749,7,171,234,222,55,1.05,60,22,702600,917
374,Hoody,G2 Esports (Inactive) (ex),219,57,26.61,66.26,7.11,57,,13,82,171614,24,733,911,876,415,1.04,237,160,3227900,2594
375,kon4n,TBK Esports (ex),219,38,23.86,69.24,6.88,38,,16,66,120446,29,485,641,588,231,1.09,172,54,2239950,2366
376,Izzy,SuperMassive,218,11,23.71,70.51,5.76,11,,1,26,33859,3,111,185,187,38,0.99,52,3,618450,9640
