,Ign,Team,Acs,Matches_x,Headshot %,Bodyshot %,Legshot %,Matches_y,Opponents,Clutches,Clutch Failures,Damage,Defusals,Headshots,Kills,Deaths,Assists,Kd,Multikills,Plants,Spend,Player Id
378,takej,REJECT (ex),218,31,32.28,61.1,6.61,31,,16,54,86712,13,410,475,405,183,1.17,111,32,1520100,2791
379,tuyz,TBK Esports (ex),218,38,25.59,70.1,4.3,38,,6,58,114445,8,422,644,600,137,1.07,167,19,2141550,1506
380,Nozz,Bonkers(OCE) (ex),218,8,15.68,77.69,6.61,8,,1,15,26319,1,83,127,134,56,0.95,33,4,484250,943
381,Fross,SunXet Club,218,11,28.23,63.33,8.43,11,,5,27,32430,4,144,173,175,54,0.99,41,39,600600,3458
382,frz,MIBR,218,17,23.87,72.03,4.09,17,,6,53,53722,7,169,297,235,72,1.26,77,5,895400,1877
383,frz,Sharks Esports (ex),191,9,29.25,67.86,2.87,9,,4,26,24964,3,122,127,127,38,1.0,24,10,464250,1877
384,Zyppan,FunPlus Phoenix (ex),217,95,27.05,66.75,6.19,95,,25,117,290531,41,1187,1510,1439,559,1.05,393,91,5238600,1256
385,Boostio,Evil Geniuses,217,35,26.69,68.36,4.94,35,,6,77,111152,9,394,594,590,138,1.01,158,21,2028700,1023
386,s0m,NRG Esports,217,39,25.53,69.76,4.69,39,,9,58,117654,16,473,635,628,188,1.01,163,35,2233750,165
387,NAOS JA,South Built Esports (ex),217,11,26.26,70.1,3.63,11,,5,25,32477,4,130,180,165,64,1.09,49,7,567600,13562
388,trent,The Guard,217,55,31.23,62.34,6.41,55,,24,123,164211,43,774,876,761,321,1.15,214,68,2805050,11412
389,CTC,Los Grandes (ex),217,19,17.78,76.26,5.95,19,,10,34,54957,8,215,295,284,86,1.04,70,10,1040350,4770
390,Secret,Desperado (ex),217,21,19.94,71.8,8.25,21,,4,44,62656,14,268,311,334,134,0.93,83,38,1127650,25039
393,KILLDREAMST,Sharks Esports (ex),216,9,22.99,71.09,5.9,9,,1,19,27437,3,109,143,138,65,1.04,35,6,484000,4688
394,zennakukinn,BLUE BEES.ESP (ex),216,13,29.04,65.07,5.87,13,,7,23,40461,8,183,200,196,100,1.02,55,23,737750,3966
395,Kiuuuu,Oblivion Force,216,4,27.51,68.12,4.36,4,,0,11,12733,1,63,67,71,11,0.94,14,1,230400,23613
396,Quick,FURIA,216,49,25.33,69.32,5.34,49,,17,59,150044,19,531,825,783,166,1.05,214,32,2653150,2971
398,gMd,TSM (ex),215,10,32.18,61.53,6.27,10,,1,22,33055,2,159,176,162,65,1.09,45,13,602000,2098
399,7ssk7,Natus Vincere (ex),215,35,22.74,70.64,6.61,35,,17,80,108617,11,375,594,538,112,1.1,153,19,1839600,999
400,koalanoob,Ghost Gaming (ex),215,15,29.96,66.6,3.43,15,,2,18,44107,3,157,248,232,41,1.07,70,3,822550,3016
401,ringring,CNJ Esports,214,6,30.86,63.91,5.21,6,,3,7,17388,4,71,93,90,32,1.03,29,3,331500,5737
402,BRNWOWZK1,INGAMING Esports (ex),214,9,22.94,71.32,5.73,9,,1,11,27737,4,92,146,153,29,0.95,38,7,538450,462
403,Mazino,KRÜ Esports (ex),214,73,24.56,68.81,6.62,73,,24,101,210075,31,905,1129,1042,520,1.08,284,168,3962600,4710
404,azys,South Built Esports (ex),214,11,30.32,65.93,3.73,11,,3,8,32805,3,138,179,167,36,1.07,48,2,582600,13563
405,Flynch,Persija Esports (ex),214,16,23.06,70.23,6.7,16,,5,28,50750,4,179,275,283,53,0.97,75,10,871650,3373
406,10X,Brimstone (si),214,7,25.62,67.81,6.56,7,,1,13,20803,2,82,110,106,29,1.04,32,11,366200,2908
407,10X,HolyMolly (ex),196,26,25.97,66.25,7.77,26,,4,28,65261,9,274,351,392,112,0.9,85,40,1318700,2908
408,TENNN,ZETA DIVISION,214,63,24.68,69.22,6.09,63,,13,73,182942,28,773,937,951,332,0.99,226,96,3347150,519
409,neptune,Rise (ex),213,12,22.41,68.0,9.58,12,,3,14,35720,4,145,177,194,78,0.91,44,7,668600,2091
410,Shun,No Namers (ex),213,5,23.47,71.36,5.16,5,,2,24,13867,4,50,76,69,33,1.1,19,6,228100,6616
411,wippie,Version1 (Inactive) (ex),213,21,20.91,74.26,4.81,21,,3,53,63327,9,243,331,291,111,1.14,88,18,1084450,7025
412,yoman,Next eSports (ex),213,4,18.07,76.27,5.64,4,,1,12,10849,3,32,60,59,10,1.02,18,2,193500,22841
413,Victor,OpTic Gaming (ex),213,111,23.32,69.81,6.86,111,,27,123,324824,37,1397,1685,1678,668,1.0,419,106,6060300,3211
414,Sylvan,World Game Star,212,59,28.57,65.79,5.62,59,,26,140,165435,23,757,893,797,366,1.12,235,83,2815750,3522
415,DEATHMAKER,Velocity Gaming,212,6,34.55,63.41,2.03,6,,0,13,18424,2,85,94,100,19,0.94,25,4,322700,342
416,david,PAMPAS (ex),212,11,22.55,73.93,3.51,11,,1,10,31400,3,122,156,181,44,0.86,37,5,568100,5709
417,mada,Luminosity Gaming (ex),212,33,20.86,71.94,7.19,33,,6,37,102361,19,406,519,559,201,0.93,145,21,1943050,1801
418,mada,Shopify Rebellion,184,4,27.04,67.21,5.73,4,,0,5,13337,2,66,63,89,27,0.71,15,2,316200,1801
419,rubkkoide,PAMPAS (ex),212,11,26.63,62.29,11.06,11,,2,20,30756,7,130,162,160,94,1.01,44,19,549550,4601
420,skuba,Knights (ex),212,17,31.79,63.87,4.33,17,,5,53,48482,5,235,257,248,97,1.04,64,27,860500,3831
421,cauanzin,Ninjas in Pyjamas (ex),211,66,21.77,70.27,7.95,66,,24,156,195614,26,764,1010,975,501,1.04,257,122,3609500,16804
422,Saadhak,LOUD,211,67,20.66,68.68,10.65,67,,8,68,184403,24,739,973,913,574,1.07,251,151,3475050,2895
423,fl1pzjder,BOOM Esports (ex),211,45,28.39,65.86,5.73,45,,20,67,132863,23,589,711,670,220,1.06,176,76,2498350,217
424,RND,Los Grandes (ex),211,19,22.25,72.49,5.24,19,,3,26,51295,7,140,302,298,57,1.01,77,11,987800,669
425,SUTHER,9z Team (ex),211,32,19.47,74.83,5.69,32,,10,70,96030,12,349,457,484,182,0.94,116,19,1726050,855
426,feqew,LDN UTD (ex),210,12,24.21,68.6,7.17,12,,0,22,32413,2,108,174,188,38,0.93,41,7,590200,1894
427,feqew,OG LDN UTD (ex),206,21,23.54,70.04,6.41,21,,7,39,62245,9,202,330,358,75,0.92,82,10,1142100,1894
428,Harry,HolyMolly,210,26,28.25,66.93,4.81,26,,14,78,73122,8,317,372,353,97,1.05,95,22,1260050,31679
430,Harry,Brimstone (si),190,7,30.1,65.59,4.3,7,,4,15,19204,2,84,99,95,32,1.04,24,4,353000,31679
432,Dobsha,E-Xolos LAZER (ex),210,7,25.56,70.55,3.88,7,,1,12,20636,3,79,110,104,15,1.06,30,2,388050,1500
433,Will,100 Thieves (ex),210,42,17.93,77.05,5.0,42,,13,68,122206,18,376,662,657,179,1.01,173,11,2313400,2354
434,popogachi,Crazy Raccoon,210,40,24.73,66.83,8.42,40,,12,96,118581,20,449,576,513,309,1.12,147,17,2017400,1231
435,Marved,OpTic Gaming,210,111,29.95,63.44,6.59,111,,50,209,318638,41,1431,1728,1607,780,1.08,431,143,6018150,398
436,Subroza,TSM (ex),209,10,29.23,63.34,7.41,10,,1,30,30829,2,138,162,173,66,0.94,44,9,617050,2479
437,SugarZ3ro,ZETA DIVISION,209,63,28.48,65.36,6.15,63,,36,129,176498,27,815,961,845,456,1.14,235,42,3082500,2232
438,MONSTEERR,Acend (ex),209,24,26.68,68.43,4.87,24,,11,60,70975,8,301,370,346,109,1.07,99,24,1233300,1268
439,Nozwerr,FURIA (ex),209,49,21.27,71.93,6.79,49,,26,141,152179,27,529,778,675,307,1.15,189,114,2628850,2752
440,kellyS,Rex Regum Qeon (ex),209,8,15.06,81.44,3.49,8,,1,7,22355,1,69,113,140,44,0.81,27,2,469900,3042
441,JitboyS,FW Esports (ex),208,5,32.78,65.56,1.65,5,,1,25,14643,2,79,76,76,23,1.0,17,7,242200,13610
442,Teerapong,FW Esports,208,5,23.6,70.0,6.4,5,,1,11,14544,1,59,73,78,30,0.94,21,5,274600,21620
443,Exy,DAMWON Gaming,208,58,35.33,60.47,4.18,58,,18,132,163047,12,811,883,764,283,1.16,217,99,2848150,2240
444,Apinya,FW Esports (ex),208,5,26.43,68.28,5.28,5,,2,8,14412,1,60,71,81,34,0.88,16,1,269950,16124
445,GangPin,Sengoku Gaming (ex),208,7,30.98,65.49,3.52,7,,4,9,16486,2,79,89,82,31,1.09,21,2,306900,15602
446,k1Ng,On Sla2ers (ex),208,55,29.65,66.48,3.86,49,,19,83,130121,24,645,703,577,181,1.22,165,38,2268350,2151
448,EndU,Team GP,208,6,27.69,66.76,5.53,6,,5,15,17786,10,95,83,83,22,1.0,18,7,296900,12284
449,REV1,Pentagon,208,5,17.21,74.72,8.05,5,,0,7,13434,1,47,75,90,14,0.83,15,1,296950,29107
451,noxxy,Alter Ego (si),207,22,23.69,72.23,4.07,22,,7,37,62715,8,227,347,347,83,1.0,93,24,1235950,25260
453,bang,100 Thieves,207,50,36.29,60.27,3.42,50,,20,73,145260,18,784,791,752,368,1.05,200,78,2658100,1012
454,BORKUM,Team Secret,207,27,21.31,69.78,8.9,27,,12,49,74077,7,292,391,369,174,1.06,102,30,1311000,3076
455,Moose,Shopify Rebellion,207,4,28.57,62.94,8.48,4,,4,20,14828,3,64,81,68,30,1.19,16,5,286600,3345
456,Moose,Luminosity Gaming (ex),190,33,24.96,66.97,8.05,33,,13,108,91926,18,403,476,507,180,0.94,109,42,1861800,3345
457,THEE,FULL SENSE,207,11,28.72,68.97,2.3,11,,1,27,31537,1,137,178,161,37,1.11,49,12,592300,2667
458,matheuzin,TBK Esports,207,38,21.65,71.32,7.01,38,,18,110,112231,19,457,598,557,220,1.07,137,45,2050750,2457
459,tex,NRG Esports (ex),207,39,33.71,61.37,4.9,39,,9,67,112403,12,440,607,628,152,0.97,135,15,2088450,1763
460,eeiu,NRG Esports (ex),207,39,26.82,67.04,6.13,39,,19,113,116633,31,455,604,567,257,1.07,150,29,2165100,1597
461,DDcream,Pentagon,207,5,23.6,70.81,5.57,5,,2,20,14666,3,55,75,77,23,0.97,17,9,281300,6599
462,NakJi,Maru Gaming (ex),207,58,22.43,70.52,7.03,58,,14,163,161630,23,631,852,806,268,1.06,210,51,2877450,4229
463,mixwell,G2 Esports (Inactive) (ex),207,52,21.46,72.35,6.18,52,,20,86,150431,19,462,817,804,222,1.02,202,40,2672600,2940
464,NagZ,KRÜ Esports,206,73,22.74,69.28,7.96,73,,31,157,201576,33,648,1116,981,216,1.14,277,35,3483000,2532
465,YESicaN,Fancy United Esports,206,17,28.51,63.7,7.77,17,,6,36,49530,8,231,260,270,105,0.96,58,21,939500,1836
466,Killer0714,DetonatioN Gaming White,206,4,27.32,63.37,9.3,4,,2,3,10246,1,47,54,47,28,1.15,13,5,186000,12244
467,SicK,Sentinels (ex),205,24,22.9,66.07,11.02,24,,9,45,69849,9,295,376,376,151,1.0,98,42,1323000,1614
468,f1cio,Fancy United Esports,205,13,24.06,69.58,6.34,13,,3,21,36142,5,129,206,214,35,0.96,58,7,727200,3691
469,AlKawai,Insomnia (ex),205,3,16.85,70.78,12.35,3,,3,7,7633,1,30,36,42,33,0.86,7,6,132350,15552
470,GodDead,On Sla2ers,204,55,21.56,70.53,7.89,49,,9,68,124047,15,470,653,681,309,0.96,164,120,2467900,2904
471,XXiF,Knights (ex),204,17,22.29,72.22,5.47,17,,3,36,45316,12,179,245,256,118,0.96,59,25,884800,835
472,Wavy,CNJ Esports,204,24,21.09,68.78,10.11,24,,2,41,68155,10,265,351,370,201,0.95,84,52,1344000,22275
474,musashi,BIG (ex),204,12,28.0,66.27,5.71,12,,4,36,33771,2,142,181,183,42,0.99,46,9,621400,1828
475,supamen,FaZe Clan,204,37,32.36,63.32,4.3,37,,20,94,113601,24,556,600,551,288,1.09,154,106,2046250,1994
476,supamen,Rise (ex),178,12,30.21,65.4,4.37,12,,3,33,29536,4,152,150,188,87,0.8,37,23,638000,1994
477,rDeeW,ORDER (ex),204,16,24.21,69.95,5.82,16,,9,49,40172,3,162,224,199,100,1.13,52,15,709800,2271
478,rDeeW,Bonkers(OCE) (ex),194,8,20.27,72.72,6.99,8,,4,22,21056,4,58,127,117,24,1.09,29,2,455500,2271
479,Shao,FunPlus Phoenix (ex),204,95,29.48,65.33,5.17,95,,56,244,277067,57,1224,1451,1257,694,1.15,359,300,4895550,2359
480,XiSTOU,SuperMassive (ex),204,11,27.76,68.61,3.62,11,,3,33,33874,5,176,166,175,50,0.95,44,2,619200,2969
481,adverso,Leviatán (ex),203,71,25.74,68.43,5.82,71,,19,97,201170,39,787,1060,988,459,1.07,264,148,3857400,3531
482,Eeyore,Persija Esports,203,16,24.29,71.46,4.24,16,,2,24,48149,6,189,263,271,62,0.97,68,5,925800,3495
483,Vibhor,Velocity Gaming (ex),203,6,27.0,67.33,5.66,6,,5,11,16999,4,81,92,90,41,1.02,25,9,315500,226
484,skillZ,Global Esports,203,5,25.86,70.27,3.86,5,,1,7,15539,1,67,76,83,28,0.92,19,10,273450,2829
485,SUYGETSU,FunPlus Phoenix (ex),203,85,32.79,61.39,5.8,85,,37,228,245790,29,1163,1327,1163,424,1.14,328,90,4427900,2225
486,Hermes,HolyMolly (ex),203,26,22.52,70.0,7.47,26,,7,55,66898,9,277,360,393,124,0.92,86,13,1355900,15725
487,Hermes,Brimstone (ex),164,7,18.45,75.27,6.27,7,,1,13,15506,2,50,85,104,36,0.82,15,7,349050,15725
488,JessieVash,Team Secret,202,27,27.57,66.38,6.04,27,,9,52,73953,10,292,370,375,176,0.99,88,61,1345050,405
489,Mizu,9z Team,202,37,39.1,56.14,4.75,37,,8,64,97422,9,436,545,552,131,0.99,140,26,1835000,20357
491,Muj,BBL Esports (ex),202,2,26.15,70.76,3.07,2,,2,4,5444,2,17,29,32,10,0.91,6,1,101500,4798
492,Lawrence,GoNGo Prince,202,7,25.73,67.83,6.43,7,,4,9,20904,3,88,107,129,41,0.83,30,10,448950,2753
493,Kongared,Made in Thailand,202,28,25.59,65.45,8.94,28,,5,50,82416,13,346,445,468,171,0.95,105,39,1652950,2071
494,D1E,Meta Gaming (ex),202,10,30.85,65.15,3.98,10,,2,16,26570,6,116,148,164,42,0.9,47,6,538250,1579
495,D1E,Movistar Optix,193,14,22.83,71.96,5.2,14,,3,36,40772,8,158,207,226,64,0.92,52,9,781750,1579
496,foxz,XERXIA Esports (ex),202,61,23.25,68.66,8.08,61,,23,142,173852,25,653,904,894,353,1.01,218,76,3273300,6890
497,fenNy,SunXet Club,202,11,27.11,67.31,5.56,11,,4,24,31026,2,112,170,178,22,0.96,47,3,596750,3719
498,LucasVade,Meta Gaming (ex),202,10,21.81,70.5,7.67,10,,10,36,27634,6,108,145,155,48,0.94,35,9,508550,4629
499,RyZzi,Desperado (ex),201,21,25.1,68.51,6.38,21,,9,34,58692,7,240,305,310,107,0.98,74,20,1079400,227
500,corey,TSM (ex),201,10,29.12,67.71,3.15,10,,6,30,30389,4,120,165,153,28,1.08,42,4,553250,1217
501,Anker,Jadeite (ex),201,12,26.2,67.33,6.45,12,,2,26,32954,3,130,181,177,67,1.02,40,24,608250,147
502,Derrek,Rise (ex),201,12,33.02,60.96,6.0,12,,6,45,34613,6,143,175,170,68,1.03,43,22,614700,269
503,Derrek,100 Thieves,188,42,33.49,61.71,4.78,42,,25,121,114400,36,539,610,601,239,1.01,149,65,2304750,269
504,Sacy,LOUD (ex),201,67,26.86,67.4,5.72,67,,27,156,186538,41,751,961,820,530,1.17,223,154,3369250,2294
505,zeddy,Natus Vincere (ex),201,22,23.3,71.19,5.5,22,,4,39,63496,10,254,334,366,166,0.91,80,41,1301250,491
506,rite2ace,Velocity Gaming (ex),201,6,18.61,75.18,6.2,6,,1,22,17430,2,51,84,92,46,0.91,17,10,321800,1913
507,WIX,Maru Gaming (ex),201,58,29.85,62.02,8.11,58,,23,130,156471,27,673,833,816,307,1.02,203,53,2880750,6719
508,HaReeee,REJECT (ex),201,10,26.04,66.92,7.03,10,,3,11,22787,5,100,139,115,61,1.21,28,20,443500,802
509,rion,Crazy Raccoon,201,14,32.01,65.23,2.75,14,,0,25,38745,1,186,213,206,74,1.03,48,8,744650,815
511,vaiZ,Leviatán (ex),200,35,22.9,68.31,8.78,35,,8,58,93733,12,412,494,466,208,1.06,122,24,1829550,3555
512,Moves,Team T5 (ex),200,22,27.66,66.22,6.11,22,,10,58,60707,7,249,301,326,111,0.92,79,38,1131400,6595
513,Moves,Maru Gaming (ex),185,32,24.13,68.34,7.51,32,,7,56,80395,15,321,427,471,215,0.91,94,50,1610100,6595
514,mazin,FURIA,200,49,27.89,67.88,4.21,49,,15,81,140856,17,602,733,770,278,0.95,179,35,2829350,6039
515,zepher,REJECT (ex),200,31,21.95,72.13,5.91,31,,14,60,79121,12,297,438,425,118,1.03,107,25,1524200,852
516,gaabxx,Sharks Esports (ex),200,9,19.33,70.99,9.66,9,,0,23,25344,1,82,129,146,28,0.88,32,2,428800,2833
517,blaZek1ng,BOOM Esports,200,45,27.95,65.41,6.62,45,,18,120,125390,19,553,656,648,322,1.01,159,54,2387850,1919
518,BerserX,BOOM Esports,200,45,21.3,72.21,6.47,45,,13,56,120982,24,444,669,694,171,0.96,167,11,2389850,3363
519,Torrify,FUSION (ex),200,12,15.51,79.19,5.29,12,,5,20,31720,7,85,168,197,32,0.85,44,8,625750,2471
520,C1nder,SCARZ (ex),200,5,22.87,74.53,2.58,5,,1,16,14360,4,62,72,83,18,0.87,15,10,285300,846
521,NicoMachine,Meta Gaming (ex),200,10,27.38,62.85,9.76,10,,2,25,27137,1,115,140,161,62,0.87,39,5,538500,4618
522,NANZIN,INGAMING Esports (ex),199,9,33.85,58.62,7.52,9,,3,25,27340,1,108,131,146,57,0.9,31,13,514950,242
523,NANZIN,Stars Horizon,150,8,33.64,61.75,4.6,8,,2,30,16126,2,73,80,113,48,0.71,17,13,393150,242
524,Brave,SuperMassive (ex),199,11,31.49,66.05,2.45,11,,2,19,30822,3,154,166,193,41,0.86,43,33,664100,3725
526,shion,Liberty (ex),199,20,22.91,70.29,6.78,20,,3,31,54655,6,223,292,313,124,0.93,64,38,1080250,2927
527,zunba,On Sla2ers (ex),199,55,27.46,66.65,5.88,49,,15,80,120633,16,560,666,590,330,1.13,153,51,2167550,2009
528,Jonn,Ninjas in Pyjamas (ex),199,66,27.16,66.12,6.7,66,,19,82,184284,17,839,966,1044,389,0.93,221,33,3719100,2195
529,diewijAs,PAMPAS (ex),199,11,16.07,77.23,6.69,11,,1,33,29249,2,108,149,168,42,0.89,35,8,580800,3718
530,tehbotol,BOOM Esports (ex),198,45,26.77,67.44,5.78,45,,20,94,125629,20,528,675,667,288,1.01,170,75,2370800,3365
531,seven,TSM (ex),198,10,21.29,74.03,4.66,10,,3,15,29543,3,105,149,175,46,0.85,32,13,577550,4239
532,lenne,Bleed Esports (ex),198,37,20.56,68.17,11.26,37,,19,78,103551,13,345,516,552,276,0.93,115,158,2006650,6625
533,YaBoiDre,Evil Geniuses (ex),198,12,33.25,61.38,5.35,12,,7,45,34657,3,149,183,186,54,0.98,45,7,645650,722
534,Rain,CNJ Esports,198,18,20.89,70.67,8.42,18,,1,19,49719,7,191,247,313,110,0.79,68,13,1040350,225
535,Dcop,FUSION,198,14,19.44,71.25,9.3,14,,6,31,37710,3,140,193,227,78,0.85,46,22,757400,321
536,Texta,ORDER (ex),198,16,27.15,64.23,8.61,16,,9,19,38444,9,186,207,208,105,1.0,53,16,748200,1046
537,SungJin,CNJ Esports (ex),198,6,20.77,70.77,8.45,6,,2,11,15996,5,59,91,88,12,1.03,22,2,241050,18839
538,SungJin,Spear Gaming (ex),164,23,26.04,64.86,9.09,23,,10,68,50524,11,212,271,332,172,0.82,61,41,1153350,18839
539,JonahP,The Guard,197,55,25.93,67.55,6.5,55,,12,100,145468,22,630,773,789,336,0.98,190,68,3014050,1091
540,Witz,Team Secret (ex),197,24,21.62,72.77,5.6,24,,9,44,63264,7,216,342,337,112,1.01,82,23,1215950,9537
541,pyth,Bleed Esports (ex),197,37,28.83,65.6,5.55,37,,13,107,105799,10,498,565,529,190,1.07,133,21,2055550,645
542,bezn1,Ninjas in Pyjamas (ex),197,66,24.31,68.28,7.4,66,,32,109,179688,27,795,981,1012,389,0.97,247,167,3719200,762
543,Luke,World Game Star,197,54,30.6,63.96,5.42,54,,17,119,141890,21,643,749,765,206,0.98,182,49,2673650,23167
544,Ethan,NRG Esports (ex),197,26,22.96,67.26,9.76,26,,12,45,72668,18,308,370,389,204,0.95,89,87,1421200,12070
546,Ethan,100 Thieves (ex),190,13,21.51,72.08,6.4,13,,4,30,35961,3,131,179,197,62,0.91,44,29,643400,12070
548,Johnqt,Ghost Gaming (ex),197,15,23.34,69.12,7.53,15,,4,26,41496,7,155,222,206,92,1.08,57,31,774600,1578
549,Pepper,IGZIST (ex),197,19,18.66,74.23,7.1,19,,4,30,44711,8,176,252,259,63,0.97,52,8,886350,7658
551,hellff,Velocity Gaming,197,6,22.9,73.22,3.87,6,,3,18,16937,3,71,91,100,17,0.91,21,12,345900,2059
552,TS,On Sla2ers (ex),197,55,26.16,69.83,3.99,49,,12,68,123105,26,498,655,576,307,1.14,158,123,2206300,1199
