,Ign,Team,Acs,Matches_x,Headshot %,Bodyshot %,Legshot %,Matches_y,Opponents,Clutches,Clutch Failures,Damage,Defusals,Headshots,Kills,Deaths,Assists,Kd,Multikills,Plants,Spend,Player Id
553,disk0,ORDER (ex),197,16,22.63,71.0,6.36,16,,3,28,39325,4,153,218,206,81,1.06,50,14,719250,824
554,AzeL,looking for a name (ex),197,2,21.91,67.12,10.95,2,,0,8,4777,2,16,26,31,12,0.84,5,3,92900,15534
555,Sơn KeKe,Fancy United Esports (ex),196,12,28.1,68.6,3.29,12,,2,23,31914,3,145,160,183,72,0.87,41,15,602000,13645
556,pANcada,LOUD (ex),196,67,34.52,62.7,2.77,67,,30,126,178875,30,872,989,826,476,1.2,233,118,3373100,6037
557,AloNeFillz,Made in Thailand,196,28,19.77,70.57,9.65,28,,7,80,81472,17,295,423,410,181,1.03,102,39,1600700,609
558,flippy,South Built Esports (ex),196,10,27.61,67.16,5.22,10,,2,18,26750,4,111,147,153,56,0.96,36,40,521050,12320
559,mitch,Cloud9 (ex),196,47,18.05,75.83,6.1,47,,16,101,127154,23,441,677,658,243,1.03,165,72,2474050,9304
561,bazz,FAV gaming,196,23,25.72,67.31,6.96,23,,6,44,59002,9,266,312,332,162,0.94,78,22,1141750,3035
562,C0M,Evil Geniuses,196,23,23.51,65.35,11.13,23,,11,81,68571,14,262,342,351,196,0.97,78,54,1353900,2882
563,Kakarot,NAOS Esports,196,6,22.22,65.92,11.85,6,,4,15,15904,2,60,80,90,39,0.89,25,13,281700,8077
564,pr0xy,Spear Gaming (ex),196,30,31.83,64.54,3.61,30,,12,78,78537,9,396,411,459,94,0.9,106,33,1522900,6600
565,Genghsta,Knights (ex),196,17,27.21,67.36,5.41,17,,7,35,48212,12,181,215,247,127,0.87,54,29,867350,2810
566,krain,Liberty,196,20,22.19,71.09,6.7,20,,6,57,57637,14,202,286,294,112,0.97,67,17,1036350,2054
567,Kr1stal,BLUE BEES.ESP (ex),196,13,26.27,66.49,7.23,13,,5,25,34790,6,149,196,188,74,1.04,47,24,698700,1212
568,W1nner,Griffin E-Sports,195,16,26.64,67.07,6.27,16,,5,39,40405,1,174,212,230,91,0.92,53,21,801350,707
569,ryota-,SCARZ (ex),195,5,24.53,71.29,4.16,5,,3,17,14523,4,53,73,72,39,1.01,18,9,271300,2884
570,d3ffo,Gambit Esports (ex),195,5,18.51,72.59,8.88,5,,1,5,15030,3,50,79,83,23,0.95,20,1,335150,3135
571,d3ffo,M3 Champions (ex),181,34,23.28,71.5,5.21,34,,7,53,87302,12,326,444,522,161,0.85,105,30,1929550,3135
572,Shyy,Leviatán,195,36,27.32,65.77,6.89,36,,14,64,98650,13,440,549,515,314,1.07,129,39,2029050,21588
573,Xandrite,NORTHEPTION (ex),194,14,17.49,75.84,6.65,14,,6,31,36237,9,155,181,199,78,0.91,40,10,729400,3968
574,Rabbet,Rex Regum Qeon,194,7,30.07,62.4,7.51,7,,2,13,17183,3,80,93,103,43,0.9,26,18,363000,24
575,soulcas,Team Liquid,194,75,28.03,65.58,6.37,75,,24,168,214808,33,911,1097,1110,519,0.99,246,87,4192150,2056
576,Kanpeki,Sentinels (ex),194,11,22.54,57.41,20.03,11,,2,22,31336,3,117,154,190,78,0.81,35,27,633550,1249
577,vanity,Cloud9,194,47,14.31,73.5,12.18,47,,19,130,119058,23,389,663,672,385,0.99,158,141,2545400,4639
579,maxie,Bleed Esports (ex),193,37,27.96,66.17,5.85,37,,20,74,101013,13,439,529,545,279,0.97,129,30,2037750,7877
580,Shiro,Onic Esports (ex),193,38,24.0,70.53,5.45,38,,20,116,109730,25,374,554,525,259,1.06,135,79,2027000,13549
584,SyouTa,Crest Gaming ZST (ex),193,9,24.22,66.03,9.73,9,,3,17,24639,1,102,122,151,64,0.81,28,30,528500,12262
585,Meddo,G2 Esports (Inactive) (ex),193,57,25.17,70.01,4.81,57,,21,149,159080,18,737,859,793,256,1.08,202,63,2917400,2377
586,Khalil,FURIA,193,49,24.75,69.6,5.64,49,,24,136,140181,21,553,734,711,309,1.03,182,109,2700550,26281
588,v1xen,Keyd Stars (ex),193,25,22.66,71.82,5.51,25,,8,58,68869,9,255,357,366,210,0.98,90,67,1309200,2901
589,v1xen,Ninjas in Pyjamas (ex),167,32,26.0,68.49,5.49,24,,13,78,52890,10,232,280,328,170,0.85,57,59,1189900,2901
590,prozin,Sharks Esports,192,9,29.91,57.41,12.66,9,,1,9,24450,3,111,128,150,70,0.85,27,17,494800,1971
591,Fung3,Griffin E-Sports,192,16,31.01,63.84,5.14,16,,13,26,41623,4,187,223,228,40,0.98,56,12,760750,796
592,HANLING,9z Team (ex),192,32,28.12,63.82,8.04,32,,6,72,83333,6,353,438,479,181,0.91,110,30,1653950,3510
593,murizzz,Keyd Stars (ex),192,60,22.93,71.68,5.37,60,,11,76,165917,24,623,872,958,360,0.91,204,48,3378800,277
594,ryotzz,TBK Esports,192,38,13.58,76.03,10.38,38,,12,74,106402,15,306,527,568,360,0.93,120,79,2133450,5580
595,Boo,LDN UTD (ex),192,12,29.01,60.69,10.28,12,,10,31,30563,5,141,163,159,73,1.03,44,19,583050,27653
598,Boo,OG LDN UTD (ex),182,21,28.54,65.68,5.77,21,,10,50,57339,12,262,295,332,150,0.89,68,57,1178400,27653
601,iRdy,World Game Star,192,59,26.96,68.15,4.88,59,,21,114,151268,29,652,792,773,345,1.02,200,134,2780900,293
602,GOLD,Desperado (ex),192,21,32.99,63.97,3.03,15,,5,56,38012,4,196,207,223,92,0.93,48,26,793950,18866
603,deigara,9z Team,191,39,31.85,62.17,5.96,39,,13,69,101854,13,497,523,578,242,0.9,138,47,1970150,9905
604,Esperanza,DAMWON Gaming,191,58,34.11,61.17,4.71,58,,13,100,150637,29,745,797,815,354,0.98,189,102,3017650,2368
605,Nivera,Team Liquid (ex),191,75,29.33,64.38,6.28,75,,34,154,204925,17,836,1116,1082,335,1.03,275,90,4015250,17788
606,sushiboys,XERXIA Esports (ex),191,61,22.04,72.02,5.92,61,,19,116,167114,13,703,850,908,272,0.94,205,55,3229350,671
607,aproto,Ghost Gaming (ex),191,15,39.77,55.83,4.39,15,,9,36,38971,6,208,224,216,101,1.04,49,11,792950,3074
608,Xdll,BLUE BEES.ESP (ex),191,13,23.31,71.42,5.25,13,,6,18,34054,7,142,185,196,104,0.94,45,39,712250,23136
609,Derialy,NORTHEPTION,191,26,25.03,70.89,4.06,26,,7,43,68877,7,314,356,388,114,0.92,88,60,1399100,2272
610,Derialy,FENNEL (ex),179,7,28.85,64.76,6.37,7,,2,17,18332,10,86,89,96,31,0.93,20,9,347650,2272
611,xnfri,NORTHEPTION (ex),191,40,26.38,66.94,6.67,40,,14,103,106532,17,443,551,538,224,1.02,134,18,1920700,652
612,iNTRO,DAMWON Gaming (ex),191,30,32.98,64.94,2.06,8,,2,8,20383,2,96,113,109,31,1.04,29,4,390650,1406
613,FifTy,DeToNator,191,3,22.06,72.41,5.51,3,,1,10,8237,2,32,48,50,10,0.96,8,2,173750,1422
614,ANDROID,NRG Esports (ex),191,13,24.75,68.89,6.35,13,,5,21,35355,5,152,181,194,73,0.93,47,18,686350,493
615,Purp0,Acend (si),191,3,33.62,53.98,12.38,3,,1,9,7948,1,38,41,48,18,0.85,9,4,152150,509
616,d4v41,Paper Rex,191,61,25.46,67.84,6.69,61,,20,135,160873,24,635,864,821,398,1.05,202,161,2930700,8388
617,aimDLL,BBL Esports,191,26,28.8,63.0,8.19,26,,12,65,71960,16,341,359,393,166,0.91,89,53,1392800,3152
618,Zest,DRX,191,91,30.31,62.15,7.52,91,,29,114,229190,24,1059,1238,1141,586,1.09,297,117,4525900,814
619,M4sh,EVA:e (ex),191,3,16.98,75.47,7.54,3,,0,6,9200,3,27,43,44,22,0.98,9,8,168750,2764
620,baddyG,FunPlus Phoenix (ex),190,16,24.52,69.09,6.38,16,,5,26,42743,7,192,227,219,106,1.04,61,46,816850,7705
621,kvzx,NAOS Esports,190,6,27.44,68.37,4.18,6,,2,19,15878,2,59,75,89,45,0.84,20,4,288100,1126
622,Starxo,Acend,190,37,21.98,70.49,7.51,37,,7,69,93657,13,398,522,546,180,0.96,129,38,2017200,691
623,ChAlalala,FULL SENSE (ex),190,11,22.83,73.03,4.13,11,,5,16,28534,4,116,169,148,81,1.14,42,20,559800,676
624,ShahZaM,Sentinels (ex),190,38,23.99,68.77,7.22,38,,14,135,112232,29,405,549,592,247,0.93,131,19,2225750,893
625,stax,DRX,190,91,35.12,57.84,7.03,91,,48,167,230293,33,1184,1286,1128,637,1.14,309,389,4513300,582
626,Minimise,Bonkers(OCE) (ex),190,8,20.37,74.94,4.68,8,,2,14,22036,5,87,121,131,49,0.92,29,21,495000,812
627,crashies,OpTic Gaming (ex),190,111,24.67,65.99,9.33,111,,45,222,294225,51,1171,1552,1520,791,1.02,364,230,5831100,2483
628,shura,Focus e-Sports,190,2,28.78,69.69,1.51,2,,2,5,4388,2,19,22,30,8,0.73,6,6,86700,23153
629,zeek,Acend (ex),190,28,19.3,70.57,10.12,28,,5,42,71475,7,265,381,436,207,0.87,97,45,1510750,6139
632,Sushi,EBRO Gaming (ex),189,11,23.02,73.02,3.95,11,,3,35,27335,8,128,149,162,38,0.92,36,9,542550,19591
636,Zerost,Sengoku Gaming,189,4,23.07,70.51,6.41,4,,1,14,9587,1,36,50,63,15,0.79,10,3,207050,2978
637,Jady,Natus Vincere (ex),189,13,28.26,59.21,12.52,13,,3,25,36611,2,158,195,215,107,0.91,50,16,748600,2154
638,Jady,M3 Champions,168,12,31.39,65.81,2.79,12,,3,21,29395,5,135,156,182,82,0.86,35,57,707450,2154
639,Fuzari,Gamelanders Blue (ex),189,24,22.51,71.71,5.77,24,,8,46,62663,8,269,357,376,102,0.95,86,34,1363100,739
640,SSeeS,DetonatioN Gaming White (ex),189,3,32.0,64.0,4.0,3,,4,6,7110,1,32,38,31,17,1.23,10,18,133600,23142
641,neth,Crazy Raccoon,189,40,24.52,67.33,8.14,40,,11,68,101655,24,467,547,520,249,1.05,138,102,2027400,2388
642,DeNaro,MIBR (ex),189,17,28.05,66.66,5.27,17,,7,43,46147,15,202,254,252,131,1.01,66,25,941550,211
643,rez1v,Storks Phalanx,189,4,25.77,65.46,8.76,4,,0,12,12289,1,50,60,62,35,0.97,14,5,245100,2445
644,Jeong Hi,Maru Gaming (ex),188,32,21.44,69.26,9.28,32,,18,84,79437,25,314,440,434,226,1.01,103,75,1592550,2762
645,Jeong Hi,DAMWON Gaming (ex),172,27,22.26,70.24,7.48,27,,11,52,64693,19,259,325,356,187,0.91,66,50,1348700,2762
646,eKo,Reignite (ex),188,10,25.0,71.09,3.9,10,,3,27,25045,4,96,119,148,72,0.8,28,12,457000,443
647,LAMMYSNAX,FULL SENSE (ex),188,11,26.43,69.19,4.36,11,,1,38,30588,8,115,154,142,69,1.08,30,13,581950,2122
648,braveaf,FNATIC (ex),188,20,29.52,64.19,6.27,20,,9,52,54159,10,207,278,287,134,0.97,68,16,1099700,2290
649,JoXJo,NORTHEPTION (ex),188,40,25.23,66.18,8.58,40,,16,69,101564,21,438,540,545,301,0.99,137,116,1973850,3060
650,Mistic,FNATIC (ex),188,69,28.15,66.04,5.8,69,,27,136,181157,41,854,991,979,525,1.01,243,200,3793800,76
651,prince,Los Grandes (ex),188,19,26.89,68.43,4.67,19,,6,62,49360,5,213,256,277,101,0.92,59,20,996400,6231
652,TORANECO,Hexad (ex),188,6,22.65,70.87,6.47,6,,1,15,16086,1,70,74,87,25,0.85,19,12,298650,2792
653,TORANECO,BLUE BEES.ESP (ex),186,6,24.69,68.37,6.92,6,,1,24,16625,2,82,83,102,58,0.81,15,17,349350,2792
654,neT,The Guard,188,55,30.29,65.76,3.93,55,,16,108,143154,30,685,753,798,204,0.94,168,42,2916400,4141
655,jEEE,NAOS Esports,188,6,26.08,70.75,3.16,6,,5,13,15020,2,66,80,92,26,0.87,21,6,290900,19757
656,Felix,Brimstone (si),188,7,19.75,72.94,7.29,7,,3,18,19786,3,65,92,101,61,0.91,22,18,372850,3186
658,Felix,HolyMolly (ex),160,26,21.19,72.91,5.88,26,,4,57,55134,7,198,278,354,192,0.79,57,62,1260500,3186
660,tinggg2k5,CERBERUS Esports,187,7,21.52,75.49,2.98,7,,3,14,17769,3,65,90,109,15,0.83,21,1,352750,4844
661,Ijin,Storks Phalanx (ex),187,4,18.09,74.28,7.61,4,,0,6,12136,2,38,60,67,17,0.9,14,3,255700,2897
662,dapr,Sentinels (ex),187,38,18.93,74.1,6.96,38,,15,81,104369,17,400,544,630,227,0.86,133,65,2248650,724
663,Eliza,GoNGo Prince (ex),187,7,24.84,68.71,6.44,7,,2,25,19820,2,81,104,114,44,0.91,20,25,401800,1823
664,kurozooted,Reignite,186,10,21.59,70.81,7.58,10,,0,25,24951,2,111,124,140,47,0.89,31,18,505700,9555
665,SEVERiNE,Onic Esports (ex),186,38,18.26,71.66,10.06,38,,9,74,100953,18,352,528,585,312,0.9,119,25,2150750,3380
666,vickt0r,Movistar Optix,186,27,25.27,66.51,8.21,27,,9,56,69727,8,277,367,437,162,0.84,92,32,1539500,3409
667,HellFull,FUSION (ex),186,4,20.25,70.88,8.86,4,,2,17,7893,1,32,48,59,5,0.81,9,3,176000,2609
668,BcJ,XSET (ex),186,66,18.75,69.99,11.25,66,,21,126,175994,40,633,877,909,475,0.96,216,195,3385000,3346
669,Benecia,CNJ Esports,186,24,21.25,71.25,7.49,24,,16,65,60218,12,258,333,339,162,0.98,80,65,1253000,6692
670,gtnziN,MIBR (ex),185,17,24.39,68.09,7.5,17,,4,27,45379,6,182,240,264,138,0.91,57,21,993900,3105
671,MAGNUM,FNATIC (ex),185,24,21.9,71.51,6.57,24,,13,43,61154,12,283,315,356,127,0.88,76,31,1296200,154
672,SamuraiDeeper,Crest Gaming ZST (ex),185,9,24.41,69.41,6.17,9,,3,23,23073,6,83,115,147,64,0.78,25,14,506600,3020
673,SamuraiDeeper,REJECT (si),185,1,40.54,54.05,5.4,1,,2,1,2657,1,15,16,14,4,1.14,3,5,44800,3020
674,Vici,Sengoku Gaming,185,4,29.92,63.77,6.29,4,,3,12,9254,3,38,50,55,10,0.91,13,4,184150,25177
675,b3ta,Made in Thailand,185,11,25.09,70.78,4.11,11,,9,25,31147,6,128,170,177,128,0.96,41,38,676400,2582
676,mindfreak,Paper Rex,185,61,29.64,64.88,5.47,61,,35,137,151770,21,693,857,791,392,1.08,202,58,3001350,8385
677,Apoth,Evil Geniuses,184,23,30.09,63.36,6.53,23,,10,63,62388,3,304,339,370,183,0.92,80,29,1366850,3842
678,Envy,FENNEL (ex),184,7,27.62,66.06,6.3,7,,5,8,18386,3,92,89,96,30,0.93,24,2,351100,6032
681,YRSelect,Griffin E-Sports (si),184,16,25.83,69.85,4.3,16,,2,27,39420,3,162,204,231,86,0.88,49,9,780600,3419
682,pleets,Los Grandes,184,19,15.9,72.76,11.33,19,,8,40,45779,6,160,242,276,144,0.88,55,62,959550,2103
683,Xiaonuo,DeToNator,184,3,33.33,61.36,5.3,3,,2,11,8545,2,44,48,53,20,0.91,10,4,190450,15603
684,BandiCoot,E-Xolos LAZER,184,16,21.48,72.54,5.96,16,,9,33,41173,6,162,215,253,129,0.85,50,29,891300,3252
685,TENSAI,FENNEL (ex),184,7,19.46,71.97,8.55,7,,2,16,16942,2,66,91,100,44,0.91,19,24,373950,391
686,L1NK,Acend (ex),184,6,29.91,64.1,5.98,6,,1,16,15136,1,70,82,92,48,0.89,18,23,307550,1403
687,L1NK,Team Liquid (ex),169,38,32.35,62.23,5.4,38,,17,103,91229,22,443,492,517,244,0.95,115,105,1958900,1403
688,skrawl,Bonkers(OCE) (ex),184,8,26.77,67.79,5.42,8,,4,18,21704,2,79,108,116,60,0.93,24,19,435050,2207
689,Flax,Hexad (ex),184,6,34.06,59.34,6.59,6,,1,16,14969,6,62,73,81,31,0.9,19,14,303250,1781
690,Boaster,FNATIC,183,69,18.89,69.01,12.09,69,,21,124,175488,29,650,894,1011,581,0.88,217,106,3642450,2011
691,chase,Gamelanders Blue (ex),183,24,25.02,66.6,8.37,24,,6,38,64630,6,266,317,401,166,0.79,69,12,1393200,3086
693,adrnking,Alter Ego,183,22,28.19,64.62,7.18,22,,8,32,57129,13,267,306,329,161,0.93,76,15,1208350,956
694,MerRy,Storks Phalanx (ex),183,4,18.09,76.88,5.02,4,,2,12,11695,1,36,61,60,21,1.02,15,20,220550,2734
695,Tio,Movistar Optix,183,27,19.76,71.14,9.08,27,,19,92,65737,8,222,366,375,177,0.98,87,106,1315750,3411
696,Melser,Leviatán (ex),183,71,26.66,67.17,6.15,71,,20,144,179370,27,814,977,913,515,1.07,234,153,3658900,3421
697,Puleule,9z Team,182,39,25.18,68.17,6.64,39,,16,115,98094,14,413,503,534,239,0.94,102,95,1906700,1376
698,LEXY,Bleed Esports (ex),182,27,16.89,73.98,9.11,24,,6,17,60035,5,125,181,186,75,0.97,83,18,708650,2639
762,bnj,9z Team (si),182,7,18.93,73.07,7.98,7,,2,13,17925,4,64,86,109,40,0.79,18,15,386550,3408
763,bnj,Ninjas in Pyjamas (ex),166,34,26.81,67.85,5.33,34,,22,79,78304,16,332,416,480,228,0.87,93,70,1738350,3408
764,Delz1k,KRÜ Esports (ex),182,73,25.33,68.89,5.77,73,,27,125,178013,19,799,958,996,514,0.96,208,105,3687100,3535
765,gustt1nha,Los Grandes (ex),182,19,21.38,67.7,10.91,19,,8,41,47993,7,192,232,276,160,0.84,52,26,969200,2420
766,akashi,CERBERUS Esports (ex),182,15,21.34,71.26,7.38,15,,9,36,36744,6,133,182,223,98,0.82,40,42,751450,12
767,vow,Team T5 (ex),182,22,28.49,66.96,4.54,22,,10,58,54960,6,251,284,322,69,0.88,64,23,1083100,3883
769,mnz,IXA,182,5,21.8,74.4,3.79,5,,1,15,12775,5,46,62,67,27,0.93,15,15,243950,9531
771,gio,Movistar Optix,182,27,25.55,66.51,7.92,27,,4,74,67503,7,274,364,441,185,0.83,78,13,1502450,14762
772,micr0,South Built Esports (ex),182,4,21.05,73.68,5.26,4,,2,12,9888,1,40,53,59,27,0.9,12,6,211300,16892
773,Xander,FUSION,181,14,20.24,72.74,7.01,14,,6,19,34254,5,101,183,221,43,0.83,46,6,743500,15357
776,glym,Liberty (ex),181,9,20.92,71.75,7.32,9,,6,14,23842,5,100,123,132,61,0.93,28,20,463750,937
777,invy,Oasis Gaming (ex),181,4,34.53,58.99,6.47,4,,2,12,8940,2,48,48,62,12,0.77,13,6,194150,8988
778,KuuKai,Crest Gaming ZST (ex),181,7,32.01,64.02,3.95,7,,1,12,19550,4,89,97,126,35,0.77,22,6,433750,146
779,LOB,FAV gaming,181,23,30.89,65.38,3.71,23,,11,58,56594,26,266,307,289,113,1.06,73,86,1131700,8883
780,arm1e,EVA:e (ex),181,3,35.84,59.43,4.71,3,,1,3,8040,2,38,47,54,10,0.87,13,5,187550,2055
781,Anguuuuu,Storks Phalanx (ex),181,4,18.6,71.16,10.23,4,,2,7,11894,1,40,59,61,23,0.97,15,10,236400,2198
782,poised,Rise (ex),181,12,22.18,72.5,5.3,12,,5,22,30662,5,138,160,190,63,0.84,41,17,640900,1990
783,poised,FaZe Clan,165,37,20.6,71.03,8.36,37,,11,69,91247,16,377,475,585,289,0.81,103,89,2167650,1990
784,TiGG,Luminosity Gaming (ex),181,33,22.89,71.24,5.86,33,,13,74,87071,14,367,446,542,262,0.82,98,55,1882100,1522
785,TiGG,Shopify Rebellion (ex),165,4,28.35,67.52,4.12,4,,1,8,11978,4,55,57,79,43,0.72,11,5,298650,1522
786,dephh,XSET (ex),180,66,25.37,66.46,8.16,66,,13,135,167225,24,702,889,972,415,0.91,210,77,3620200,494
787,ParkJJong,Team GP (ex),180,6,29.95,67.28,2.76,6,,1,14,14280,3,65,72,91,29,0.79,21,8,270400,679
788,ParkJJong,Tartarus (ex),172,16,31.39,64.34,4.26,14,,9,40,29105,8,140,149,198,77,0.75,35,30,640250,679
789,wyz,FUSION,180,14,25.61,62.19,12.19,14,,4,42,33364,3,145,173,222,73,0.78,33,14,745100,5350
790,effys,Version1 (Inactive) (ex),180,21,19.63,72.57,7.79,21,,8,49,51877,6,184,277,290,137,0.96,65,95,1079300,3056
791,BP,Veronica7,180,5,31.6,60.34,8.04,5,,0,14,11646,1,55,62,74,27,0.84,10,12,244550,15727
792,PTC,FULL SENSE (ex),180,11,18.27,74.37,7.34,11,,5,10,28803,7,102,145,163,94,0.89,35,31,636350,531
793,AslaN,BIG (ex),180,25,28.78,64.01,7.19,25,,5,42,62597,4,264,330,388,128,0.85,75,21,1296600,2326
794,bmVz,Fancy United Esports (ex),180,12,32.27,61.59,6.13,12,,5,39,29243,5,142,154,171,70,0.9,37,17,572700,13767
795,YaBoiLewis,FOKUS,180,12,31.74,60.04,8.2,12,,1,18,30694,2,147,161,215,64,0.75,35,2,711700,7669
796,Hyzee,Fancy United Esports (ex),180,17,27.92,66.36,5.7,17,,7,44,42996,9,186,222,276,116,0.8,52,30,966750,2556
797,BlackWiz,NORTHEPTION,179,40,27.73,66.4,5.86,40,,9,87,94976,7,421,538,577,238,0.93,123,69,2032400,8882
798,stellar,100 Thieves,179,42,21.2,70.79,8.0,42,,18,122,106308,17,432,561,605,286,0.93,138,86,2247100,122
799,Tempz,No Namers (ex),179,5,22.05,68.62,9.31,5,,1,12,11394,1,45,60,81,30,0.74,12,6,253000,17060
800,Shuzz,SCARZ (ex),179,5,22.47,66.97,10.55,5,,0,8,13241,6,49,69,85,34,0.81,22,8,288400,3128
