,Ign,Team,Acs,Matches_x,Headshot %,Bodyshot %,Legshot %,Matches_y,Opponents,Clutches,Clutch Failures,Damage,Defusals,Headshots,Kills,Deaths,Assists,Kd,Multikills,Plants,Spend,Player Id
801,xeta,Cloud9 (ex),179,30,20.24,69.63,10.12,28,,16,56,70370,18,232,369,361,159,1.02,86,48,1383850,1961
802,Alex,Next eSports (ex),179,4,12.44,76.88,10.66,4,,0,10,9775,2,28,47,67,18,0.7,10,2,212700,11824
805,moco,TRIDENT (ex),179,2,18.51,75.3,6.17,2,,0,9,4233,1,15,19,33,13,0.58,4,6,92900,23100
806,dazzLe,Luminosity Gaming (ex),179,33,20.25,70.01,9.72,33,,12,74,87250,14,306,421,528,229,0.8,101,81,1883750,2489
807,dazzLe,Shopify Rebellion,171,4,18.61,73.59,7.79,4,,0,10,12612,2,43,57,80,28,0.71,11,21,305500,2489
808,Enzo,FNATIC (ex),179,49,24.97,67.35,7.66,49,,22,143,126945,29,505,660,635,392,1.04,156,86,2506100,718
810,flyuh,FaZe Clan (ex),179,35,27.24,66.61,6.13,35,,9,87,96454,20,386,491,547,230,0.9,123,74,2111150,1689
811,Benkai,Paper Rex,179,61,24.61,69.91,5.47,61,,36,151,150005,23,652,809,802,400,1.01,195,144,3011600,8387
812,Swee,IXA,179,5,25.65,70.15,4.18,5,,0,7,12653,1,49,64,79,15,0.81,16,2,260250,9527
813,Pro,South Built Esports (ex),177,9,23.77,70.49,5.73,9,,4,23,23984,3,87,111,134,49,0.83,25,19,480350,13564
814,Lok1,CERBERUS Esports (ex),177,15,23.03,73.36,3.59,15,,10,46,36113,8,141,177,218,84,0.81,37,4,731350,13639
815,CHICHOO,EDward Gaming,177,5,28.28,65.15,6.56,5,,4,18,13075,2,56,64,66,37,0.97,13,12,247400,14484
816,crws,XERXIA Esports (ex),177,61,22.8,66.62,10.56,61,,20,77,149682,16,611,790,928,427,0.85,171,258,3347750,3642
817,vakk,Acend,177,24,26.04,69.06,4.89,24,,5,48,60134,6,261,310,363,126,0.85,69,64,1303400,87
818,Wild0reoo,Oasis Gaming,177,4,29.83,62.09,8.06,4,,1,11,8018,1,37,47,67,14,0.7,10,4,182350,8083
819,Hiko,100 Thieves (ex),177,13,27.92,67.35,4.72,13,,4,48,33489,8,136,165,184,93,0.9,37,9,670700,355
820,Den2,Spear Gaming (ex),177,7,29.31,62.5,8.18,7,,3,22,15920,1,68,83,97,37,0.86,22,12,318100,15736
821,Astell,Crazy Raccoon,177,40,23.19,70.14,6.65,40,,14,87,94026,26,411,503,501,253,1.0,119,92,1901350,8025
822,leonzhett,PAMPAS (ex),177,11,23.05,69.66,7.28,11,,3,30,25802,3,95,134,164,58,0.82,31,14,536700,32
823,Nyang,Gamelanders Blue,177,24,25.39,68.22,6.37,24,,9,78,61732,6,271,319,352,153,0.91,72,79,1293250,1427
824,Holbreak,EBRO Gaming (ex),177,11,25.82,69.97,4.19,11,,1,22,25861,5,117,136,165,66,0.82,35,22,573950,4061
825,flainzz,INGAMING Esports (ex),177,9,25.17,69.35,5.46,9,,4,16,22875,4,106,124,141,37,0.88,31,16,497900,177
826,flainzz,Stars Horizon,167,8,26.82,66.55,6.62,8,,4,21,17500,3,81,88,110,44,0.8,20,2,383400,177
827,STYRON,Gaimin Gladiators (ex),176,6,21.7,71.91,6.38,6,,3,12,14102,1,51,70,84,37,0.83,17,10,277900,13634
828,pdr,INGAMING Esports (ex),176,9,32.65,62.42,4.91,9,,1,15,23700,1,113,122,155,53,0.79,30,8,553300,9801
829,pdr,Stars Horizon (ex),141,8,25.0,72.05,2.94,8,,0,16,15360,1,51,75,123,26,0.61,13,2,415300,9801
830,zombs,Sentinels (ex),176,19,22.23,73.02,4.74,19,,3,45,46546,4,197,233,301,146,0.77,51,42,1025150,1485
831,Duno,Natus Vincere (ex),176,35,22.16,68.85,8.98,35,,18,93,90515,20,375,466,519,310,0.9,105,77,1977000,3003
832,Pooky,CNJ Esports (ex),175,6,25.64,69.23,5.12,6,,1,15,14654,3,70,79,86,15,0.92,20,3,303550,18838
833,vong,FOKUS (ex),175,12,26.18,71.03,2.78,12,,5,26,30298,7,122,158,193,75,0.82,37,22,688300,4227
834,SylFy,Jadeite (ex),175,12,22.3,70.44,7.24,12,,7,48,29008,7,120,146,174,93,0.84,37,11,604750,1917
835,rochet,SunXet Club (ex),175,11,20.88,72.66,6.44,11,,3,35,27871,1,94,137,189,50,0.72,35,7,652400,3504
836,Dreamas,LDN UTD (ex),175,12,22.27,71.15,6.56,12,,3,32,26964,1,129,149,171,40,0.87,35,10,603750,2571
837,Dreamas,Team Liquid (ex),156,11,24.15,71.1,4.74,11,,8,17,25521,12,107,134,161,57,0.83,27,47,628900,2571
838,Phantom,FAV gaming,175,23,18.42,75.15,6.41,23,,10,48,55492,8,204,280,313,110,0.89,69,35,1078500,9576
840,nephh,Gaimin Gladiators (ex),175,6,24.29,64.77,10.93,6,,1,10,13936,1,60,70,89,36,0.79,18,4,300650,19663
841,Turko,BBL Esports,175,24,30.57,67.04,2.37,24,,8,51,58887,13,270,317,334,146,0.95,71,44,1242550,2864
842,gob b,BIG (ex),175,13,23.56,64.54,11.88,13,,13,40,33030,8,111,173,194,79,0.89,43,31,687550,3142
843,alyaL,CERBERUS Esports (ex),175,7,33.33,61.9,4.76,7,,0,15,17003,1,77,85,109,35,0.78,20,7,341950,13794
844,Eugene,DAMWON Gaming,175,5,28.43,65.4,6.16,5,,3,6,12765,3,60,64,82,27,0.78,16,14,278850,4812
845,Klaus,KRÜ Esports,175,73,21.09,72.95,5.94,73,,30,154,171261,22,663,930,981,448,0.95,214,142,3706450,4712
846,NcSlasher,Onic Esports (ex),174,38,24.54,70.44,5.01,38,,11,64,94613,18,416,505,577,313,0.88,125,141,2191100,3496
847,ExiA,Spear Gaming,174,23,29.33,65.32,5.34,23,,13,42,54160,8,247,285,342,148,0.83,66,25,1211350,18840
848,Addicted,Sharks Esports (ex),174,9,27.21,68.19,4.59,9,,1,27,22770,5,83,112,129,61,0.87,24,21,442500,1049
849,mNdS,MIBR (ex),174,17,26.41,69.29,4.28,17,,6,41,44166,8,191,223,258,151,0.86,44,49,980000,4577
850,hazed,NRG Esports (ex),174,39,28.22,65.7,6.06,39,,11,104,97685,15,442,504,587,252,0.86,113,82,2033850,1232
851,artn,Gaimin Gladiators (ex),174,6,15.38,78.32,6.29,6,,2,18,12465,1,44,73,80,48,0.91,18,15,280350,2755
852,Haodong,EDward Gaming,174,5,32.96,59.89,7.14,5,,1,10,12459,2,60,65,77,23,0.84,14,6,264400,4070
853,pouoxo,TRIDENT (ex),173,2,37.25,60.78,1.96,2,,1,6,3459,1,19,22,30,11,0.73,5,6,94750,23102
854,Ran,SETOUCHI ENLIFE (ex),173,2,13.58,85.18,1.23,2,,0,7,3885,2,11,18,27,7,0.67,5,1,77700,8884
855,Kaminari,Hexad (ex),173,6,26.48,64.84,8.67,6,,1,10,12960,3,58,71,91,30,0.78,15,12,336200,1967
856,AYRIN,XSET (ex),173,66,18.38,73.52,8.09,66,,23,134,158458,33,609,836,943,447,0.89,187,101,3440000,3062
857,Amaterasu,Velocity Gaming,173,6,28.51,60.0,11.48,6,,1,6,14689,2,67,75,97,55,0.77,17,7,338550,927
858,AvovA,G2 Esports (Inactive) (ex),172,57,28.62,64.35,7.01,57,,29,123,139109,41,653,731,807,416,0.91,165,73,2885450,2769
859,pollo,Team Vikings (ex),172,9,22.4,66.55,11.03,9,,3,14,18139,2,67,91,144,29,0.63,18,3,396100,2894
860,koldamenta,Guild Esports,172,54,21.72,70.35,7.92,54,,23,101,130352,18,521,700,784,445,0.89,158,112,3014900,2321
861,iluri,FOKUS (ex),172,12,35.38,61.17,3.43,12,,4,35,30755,6,144,154,189,73,0.81,36,37,660450,3150
862,asteriskk,Persija Esports,172,16,16.64,76.67,6.68,16,,13,42,39925,9,132,202,247,169,0.82,44,79,857200,2421
863,curry,Cloud9 (ex),172,17,24.33,67.19,8.46,17,,4,29,40677,8,184,207,239,160,0.87,44,25,846650,3773
864,dimasick,Team Liquid,172,26,34.32,60.8,4.87,26,,7,56,65575,8,324,354,388,175,0.91,79,63,1476600,750
865,Destrian,OG LDN UTD (ex),172,21,24.65,67.38,7.96,21,,13,52,54829,17,229,270,322,162,0.84,62,34,1177900,426
866,Destrian,LDN UTD (ex),170,12,26.93,64.22,8.83,12,,4,20,27908,2,125,138,172,68,0.8,39,27,588350,426
867,Rainy,Griffin E-Sports,171,16,22.72,69.92,7.36,16,,8,37,37201,5,142,184,221,122,0.83,36,35,796100,1309
869,Yun,Pentagon,171,5,23.17,70.38,6.43,5,,1,10,11233,2,54,69,81,19,0.85,15,5,274450,12288
871,Skyfull,DeToNator (ex),171,3,14.42,78.36,7.21,3,,0,3,8989,1,30,35,57,25,0.61,9,8,196650,805
872,jfoen,E-Xolos LAZER,171,16,19.88,72.53,7.58,16,,3,30,39888,13,139,196,259,143,0.76,42,37,909350,1141
873,Draxii,Rex Regum Qeon (ex),171,8,21.15,74.78,4.05,8,,3,25,18225,1,73,101,123,52,0.82,30,12,414600,2794
874,Lily,EVA:e,171,3,18.47,75.79,5.73,3,,0,4,8679,1,29,36,53,24,0.68,4,2,179500,23096
877,bucher,FOKUS (ex),170,12,28.75,69.37,1.87,12,,1,43,31352,7,138,164,184,50,0.89,34,8,665000,5687
878,godko,Desperado (ex),170,21,22.55,71.9,5.53,21,,6,54,51542,8,224,246,304,102,0.81,54,28,1069250,6690
879,FuriousMeow,Oblivion Force,170,4,19.31,76.13,4.54,4,,3,10,9712,2,34,57,68,34,0.84,14,17,245700,3445
880,PEPA,Team Vikings (ex),170,9,24.84,73.03,2.12,9,,2,35,18586,1,82,94,136,43,0.69,16,8,407800,2607
881,Art,Sengoku Gaming (ex),169,11,16.28,75.18,8.52,11,,6,23,21410,5,86,113,132,64,0.86,21,12,468300,21302
885,Blas,NAOS Esports,169,4,23.35,71.85,4.79,4,,1,1,8477,1,39,47,64,25,0.73,11,4,196700,9613
886,brawk,Ghost Gaming (ex),169,15,24.27,68.59,7.13,15,,3,37,38626,14,143,184,204,116,0.9,35,36,812200,1468
887,Jan,Next eSports,169,3,27.48,61.83,10.68,3,,1,12,7668,1,36,40,48,20,0.83,10,6,173050,22842
889,2GE,Rex Regum Qeon,169,8,24.02,69.96,6.0,8,,7,19,18879,8,80,100,114,67,0.88,24,19,415500,9124
890,Obnoks,BIG (ex),169,25,28.55,66.09,5.34,25,,5,62,62061,5,267,316,414,115,0.76,71,30,1419050,360
891,RoaN,SunXet Club (ex),168,11,22.1,67.13,10.75,11,,1,20,25226,4,109,132,187,74,0.71,32,6,604000,3503
892,NeruFi,Crest Gaming ZST,168,9,22.07,72.72,5.19,9,,2,30,20824,5,85,112,145,42,0.77,23,9,496900,2109
893,ableJ,FURIA (ex),168,34,21.17,70.27,8.55,34,,12,60,84075,13,307,433,532,253,0.81,102,79,1945300,18192
894,Dhimorutoo,Reignite (ex),168,8,24.82,70.4,4.76,8,,1,16,15239,1,73,93,110,60,0.85,22,17,378100,2849
895,Peloncito,E-Xolos LAZER,168,9,29.84,66.34,3.8,9,,6,31,22500,6,94,120,154,48,0.78,29,9,538350,14639
896,B4nnba,Pentagon,167,5,27.47,68.13,4.39,5,,1,10,11876,1,50,64,77,11,0.83,14,8,257050,6744
897,Delta,Maru Gaming (ex),167,22,19.88,69.13,10.98,22,,8,46,46399,8,172,274,317,137,0.86,63,58,1089100,15651
900,pho,Evil Geniuses (ex),167,12,31.65,62.84,5.5,12,,10,37,28537,8,138,146,187,56,0.78,28,42,629050,102
902,Fantasy,Team T5,167,16,28.62,67.12,4.25,16,,4,44,36054,3,168,185,252,88,0.73,44,25,853600,1512
903,KimGyuTae,Desperado,167,16,22.24,69.3,8.45,15,,6,23,33659,2,121,184,252,45,0.73,45,13,764300,19177
904,hype,OG LDN UTD (ex),167,21,24.2,70.81,4.97,21,,6,46,51349,6,214,276,340,127,0.81,56,17,1245100,2199
905,lukzera,TBK Esports,167,38,22.31,71.8,5.88,38,,21,81,87842,21,368,499,567,279,0.88,113,75,2071250,9831
906,CHIMEI,Oblivion Force,167,4,12.85,80.0,7.14,4,,1,8,10421,1,27,51,72,32,0.71,12,3,218050,22285
907,Reformed,Evil Geniuses,167,35,21.27,69.53,9.18,35,,17,62,83911,16,336,446,575,253,0.78,101,76,2042850,11672
908,ANGE1,FunPlus Phoenix (ex),166,85,30.42,62.55,7.01,85,,13,92,201331,18,889,1023,1342,464,0.76,234,76,4736500,2335
909,이토히로부비부빗,Team T5 (ex),166,6,24.38,70.24,5.37,6,,0,16,13077,1,59,68,81,35,0.84,16,9,311700,22791
910,shroud,Sentinels,166,8,35.2,61.37,3.42,8,,3,24,22218,2,113,110,147,80,0.75,27,24,541600,16735
911,Delend,Made in Thailand (ex),166,17,30.23,65.51,4.25,17,,4,39,40309,2,192,207,267,133,0.78,44,62,906700,347
912,olzerr,PAMPAS (ex),166,11,31.45,63.42,5.11,11,,10,29,24259,5,123,134,156,80,0.86,26,26,535950,3538
913,hyouka,Reignite,165,10,22.85,71.99,5.15,10,,1,22,21236,4,93,110,137,51,0.8,24,11,472350,921
914,crow,ZETA DIVISION,165,63,24.05,68.96,6.98,63,,15,141,142612,29,558,746,826,388,0.9,159,194,3040050,2699
915,Keria,Spear Gaming,165,30,22.71,68.64,8.64,30,,13,63,67011,13,276,328,446,215,0.74,66,69,1481200,8076
916,EROC,EVA:e (ex),165,3,30.08,64.22,5.69,3,,1,11,7633,3,37,39,44,28,0.89,8,3,173500,506
917,Bonecold,Acend (ex),164,13,32.19,58.5,9.29,13,,4,34,29557,4,142,149,179,62,0.83,32,30,637700,1334
918,jotinha,SunXet Club (ex),164,11,27.84,63.92,8.22,11,,3,30,25711,4,132,127,182,50,0.7,22,6,588200,5907
919,Russ,Guild Esports (ex),163,47,31.59,60.87,7.52,47,,7,57,107802,16,546,564,729,318,0.77,125,130,2636600,2318
921,v1nNy,Gamelanders Blue (ex),163,15,27.27,68.08,4.64,15,,5,37,34677,9,135,176,217,101,0.81,40,19,783450,622
922,JREXXX,Insomnia (ex),163,3,20.13,66.66,13.19,3,,0,7,6423,1,29,29,46,10,0.63,5,2,149400,9589
923,FNS,OpTic Gaming (ex),163,111,20.48,71.83,7.67,111,,24,260,254698,37,1022,1301,1606,646,0.81,280,252,6036550,2841
924,SoGaTe,Tartarus (ex),162,16,25.78,67.04,7.17,14,,4,36,27498,4,115,138,205,94,0.67,24,18,624600,22846
925,SoGaTe,Team GP (ex),161,6,30.15,66.13,3.7,6,,3,20,12663,4,57,68,84,39,0.81,16,7,280350,22846
926,Glovee,SuperMassive (ex),162,11,26.35,67.79,5.85,11,,2,25,25793,4,117,134,177,58,0.76,29,6,626700,3233
927,Unnsto,EBRO Gaming (ex),162,11,18.91,75.38,5.69,11,,3,11,24312,6,73,112,164,85,0.68,24,13,560350,3507
928,Gunny,GoNGo Prince,162,5,21.07,68.6,10.31,5,,1,18,12357,2,47,59,86,27,0.69,12,10,293650,6619
930,myssen,Liberty,162,20,34.02,60.97,5.0,20,,8,60,45933,6,231,246,297,103,0.83,54,44,1078550,986
931,WKN,Meta Gaming (ex),161,10,22.3,68.5,9.18,10,,2,29,21679,3,85,110,157,71,0.7,21,33,540050,2781
932,redwater877,Team T5,161,22,23.59,67.13,9.27,22,,5,34,47795,2,201,246,348,104,0.71,58,25,1175650,8058
933,Paint,Insomnia (ex),161,3,29.47,70.52,0.0,3,,0,2,6195,2,28,30,48,10,0.63,7,4,135750,15639
934,NoriseN,REJECT (ex),160,21,30.82,65.03,4.14,21,,8,34,45470,8,201,239,301,103,0.79,51,86,1061150,705
935,DippER,VPZ (ex),160,4,29.67,65.16,5.16,4,,1,6,7923,2,46,39,61,19,0.64,11,1,178500,22697
936,DOGAO,Movistar Optix,160,13,18.24,75.12,6.63,13,,1,13,28734,6,110,136,209,52,0.65,32,17,687350,4619
937,axeLuvY,Alter Ego (ex),160,22,26.4,65.47,8.11,22,,15,74,47690,12,192,265,311,183,0.85,66,78,1159500,25261
938,GODLIKE,World Game Star (ex),160,57,27.61,63.6,8.78,57,,8,85,122938,25,547,633,837,316,0.76,144,71,2898300,2687
940,pAura,BBL Esports (ex),159,22,27.76,66.36,5.86,22,,5,48,50016,8,246,247,355,99,0.7,54,68,1228900,1749
941,GwangUh,Maru Gaming (ex),159,26,28.37,64.56,7.06,26,,5,49,55248,9,265,295,362,177,0.81,66,47,1290000,6740
942,GwangUh,Tartarus (ex),142,16,26.05,65.26,8.68,14,,5,18,24547,4,105,125,211,81,0.59,25,10,635100,6740
943,SEIDER,FunPlus Phoenix (si),159,10,37.83,57.09,5.06,10,,2,28,22651,2,112,119,147,46,0.81,22,15,484550,1481
944,Rossy,TSM (ex),159,10,24.32,69.36,6.3,10,,7,22,25118,6,108,122,159,62,0.77,26,42,556450,5305
945,frostmind,BOOM Esports (ex),158,27,30.5,66.98,2.51,27,,9,68,57706,8,291,307,367,102,0.84,70,83,1295800,3361
946,Mited,FUSION,158,14,25.59,67.51,6.88,14,,7,38,30277,6,130,156,226,92,0.69,31,31,744750,3578
947,RIPablo,IGZIST,158,19,25.54,70.12,4.33,19,,9,42,36504,7,165,189,226,128,0.84,45,39,806900,1401
948,skyeSG,No Namers (ex),158,5,15.07,76.38,8.54,5,,2,7,9517,2,30,53,75,35,0.71,8,10,228950,2275
949,Misaya,Sengoku Gaming,157,11,17.69,73.0,9.29,11,,1,9,20649,8,80,111,151,53,0.74,26,38,512050,9540
950,dinkzj,Natus Vincere (ex),157,35,20.99,73.83,5.16,35,,21,78,83240,16,329,420,535,176,0.79,83,64,1969000,2279
951,RELAXING,TRIDENT (ex),157,2,24.63,71.01,4.34,2,,1,6,3786,1,17,16,31,19,0.52,2,2,93900,23104
952,shelbyN,EBRO Gaming (ex),156,11,28.72,65.69,5.58,11,,2,37,23341,3,108,125,168,64,0.74,24,18,547050,4791
953,roseaufy,Persija Esports,156,16,19.27,72.66,8.05,16,,13,62,38350,9,122,196,255,90,0.77,44,16,858100,6834
954,poem,IGZIST,155,19,24.63,63.44,11.91,19,,8,23,36873,10,153,190,257,103,0.74,47,57,895000,2049
955,Majestyy,FW Esports,154,5,23.16,68.92,7.9,5,,1,10,10336,2,41,62,79,24,0.78,13,25,273300,13608
956,Dispenser,Team Secret,154,20,20.02,72.84,7.13,20,,7,30,40168,6,174,206,273,88,0.75,42,26,944500,2674
957,Solution,FUSION (ex),154,4,21.09,71.09,7.81,4,,1,9,8042,1,27,32,64,18,0.5,8,5,180150,23698
958,Dszera,Team Vikings (ex),154,9,26.22,64.34,9.42,9,,4,29,17297,4,64,80,132,44,0.61,22,18,415250,181
959,ec1s,100 Thieves (ex),153,5,24.56,66.66,8.77,5,,0,8,10177,2,42,50,76,35,0.66,11,4,252950,923
960,Biju,IXA (ex),153,5,20.1,73.86,6.03,5,,1,19,10774,1,40,51,82,26,0.62,8,12,258600,18387
961,hypathor,Oblivion Force,153,4,22.37,65.73,11.88,4,,2,10,9529,4,32,48,65,17,0.74,14,6,216400,22286
962,Machao,DetonatioN Gaming White (ex),151,2,20.0,72.3,7.69,2,,0,5,4009,1,13,23,27,19,0.85,4,1,112050,23147
963,JhoW,Keyd Stars (ex),151,25,14.84,75.41,9.73,25,,7,58,53118,14,177,282,365,154,0.77,57,62,1360950,1661
964,CyderX,SuperMassive (ex),149,11,30.13,62.19,7.67,11,,4,33,26085,5,110,116,173,65,0.67,20,15,610350,9642
965,CyderX,BBL Esports (si),123,4,23.89,69.02,7.07,4,,0,16,6057,1,27,28,60,29,0.47,1,8,181450,9642
966,Yacine,Guild Esports,149,7,15.85,78.96,5.18,7,,1,6,16335,4,55,86,128,41,0.67,18,20,458400,406
967,Veroneze,Team Vikings (ex),148,9,22.43,71.86,5.7,9,,1,13,15943,2,59,81,142,31,0.57,12,4,400300,1159
968,侵略者,ややーず,148,2,14.67,71.55,13.76,2,,1,5,4219,1,16,24,30,12,0.8,6,10,114850,9552
969,Kaspe,BIG (ex),147,13,21.65,71.85,6.49,13,,1,29,27076,3,110,137,199,79,0.69,26,11,695400,4956
970,RHZ,Keyd Stars (ex),147,35,24.2,68.74,7.04,29,,13,55,62240,16,237,338,438,193,0.77,59,55,1560550,957
972,kiles,Acend (ex),145,13,26.65,68.24,5.1,13,,2,28,26342,2,141,130,194,69,0.67,28,20,651650,3208
973,Frosty,Knights (ex),145,17,31.85,63.52,4.62,17,,8,23,34072,9,179,179,259,57,0.69,37,26,883400,30748
976,Rawkus,Sentinels (ex),144,6,21.17,72.52,6.3,6,,4,15,11957,5,47,62,99,44,0.63,12,14,334300,370
977,Wonjina,Next eSports,142,4,20.39,67.1,12.5,4,,0,6,7628,2,31,41,61,21,0.67,8,10,204250,22839
978,DxN,No Namers (ex),142,5,18.88,76.11,5.0,5,,1,10,9682,1,34,46,78,14,0.59,9,1,249850,6610
979,Flash,Rex Regum Qeon,140,1,23.25,76.74,0.0,1,,0,2,2776,1,10,14,23,7,0.61,3,5,85450,9125
980,AztKk,FUSION (ex),134,4,28.57,60.2,11.22,4,,0,7,6550,1,28,28,62,30,0.45,5,9,185150,1428
981,HellrangeR,Global Esports,134,5,26.82,67.68,5.48,5,,1,16,9017,3,44,51,73,30,0.7,13,11,256500,2899
982,Poach,FaZe Clan (ex),132,2,30.43,59.42,10.14,2,,0,9,3644,1,21,20,29,8,0.69,6,1,94550,394
983,Toto,GyoGun,128,2,26.08,65.21,8.69,2,,0,5,2821,1,12,15,29,9,0.52,2,9,81700,23149
984,Melofovia,DetonatioN Gaming White (ex),125,3,21.01,66.66,12.31,3,,0,3,5177,1,29,24,40,9,0.6,4,3,147800,23141
985,Gabriel,AWS,113,2,24.39,70.73,4.87,2,,0,2,2389,1,10,11,28,7,0.39,2,3,80450,15548
986,YAYA,ややーず,111,2,25.0,65.9,9.09,2,,2,4,3214,1,11,16,34,12,0.47,2,3,109750,9561
987,Pa1n,Focus e-Sports,104,2,39.39,54.54,6.06,2,,1,9,2714,1,13,14,31,3,0.45,1,3,90050,23154
