"Team","Plants","Percentage Of Total Plants","Post Plant Attacking Wins","Post Plant Attacking Losses","Post Plant Win Percentage","Post Plant Loss Percentage","Opponent Plants","Percentage Of Total Opponent Plants","Post Plant Defending Wins","Post Plant Defending Losses","Post Plant Retake Success Percentage","Post Plant Retake Failure Percentage"
"ややーず",14,"100.00",9,5,"64.00","36.00",18,"100.00",6,12,"33.00","67.00"
"100 Thieves",348,"100.00",251,97,"72.00","28.00",386,"100.00",132,254,"34.00","66.00"
"9z Team",221,"100.00",161,60,"73.00","27.00",274,"100.00",58,216,"21.00","79.00"
"Acend",248,"100.00",167,81,"67.00","33.00",208,"100.00",45,163,"22.00","78.00"
"Alter Ego",123,"100.00",88,35,"72.00","28.00",139,"100.00",45,94,"32.00","68.00"
"AWS",9,"100.00",4,5,"44.00","56.00",13,"100.00",2,11,"15.00","85.00"
"BBL Esports",191,"100.00",126,65,"66.00","34.00",199,"100.00",57,142,"29.00","71.00"
"BIG",146,"100.00",93,53,"64.00","36.00",144,"100.00",33,111,"23.00","77.00"
"Bleed Esports",271,"100.00",205,66,"76.00","24.00",220,"100.00",60,160,"27.00","73.00"
"BLUE BEES.ESP",104,"100.00",64,40,"62.00","38.00",81,"100.00",33,48,"41.00","59.00"
"Bonkers(OCE)",54,"100.00",35,19,"65.00","35.00",53,"100.00",14,39,"26.00","74.00"
"BOOM Esports",291,"100.00",200,91,"69.00","31.00",302,"100.00",99,203,"33.00","67.00"
"Brimstone",44,"100.00",32,12,"73.00","27.00",42,"100.00",14,28,"33.00","67.00"
"CERBERUS Esports",74,"100.00",42,32,"57.00","43.00",94,"100.00",30,64,"32.00","68.00"
"Cloud9",357,"100.00",242,115,"68.00","32.00",298,"100.00",112,186,"38.00","62.00"
"CNJ Esports",147,"100.00",98,49,"67.00","33.00",162,"100.00",55,107,"34.00","66.00"
"Crazy Raccoon",242,"100.00",174,68,"72.00","28.00",281,"100.00",99,182,"35.00","65.00"
"Crest Gaming ZST",68,"100.00",37,31,"54.00","46.00",76,"100.00",20,56,"26.00","74.00"
"DAMWON Gaming",417,"100.00",297,120,"71.00","29.00",356,"100.00",110,246,"31.00","69.00"
"Desperado",131,"100.00",85,46,"65.00","35.00",142,"100.00",35,107,"25.00","75.00"
"DetonatioN Gaming White",27,"100.00",21,6,"78.00","22.00",22,"100.00",6,16,"27.00","73.00"
"DeToNator",22,"100.00",12,10,"55.00","45.00",24,"100.00",10,14,"42.00","58.00"
"DRX",717,"100.00",556,161,"78.00","22.00",454,"100.00",147,307,"32.00","68.00"
"EBRO Gaming",63,"100.00",43,20,"68.00","32.00",67,"100.00",25,42,"37.00","63.00"
"EDward Gaming",30,"100.00",22,8,"73.00","27.00",30,"100.00",6,24,"20.00","80.00"
"EVA:e",23,"100.00",14,9,"61.00","39.00",29,"100.00",10,19,"34.00","66.00"
"Evil Geniuses",247,"100.00",157,90,"64.00","36.00",249,"100.00",68,181,"27.00","73.00"
"E-Xolos LAZER",87,"100.00",49,38,"56.00","44.00",120,"100.00",44,76,"37.00","63.00"
"Fancy United Esports",101,"100.00",65,36,"64.00","36.00",120,"100.00",35,85,"29.00","71.00"
"FAV gaming",153,"100.00",104,49,"68.00","32.00",157,"100.00",60,97,"38.00","62.00"
"FaZe Clan",279,"100.00",183,96,"66.00","34.00",254,"100.00",89,165,"35.00","65.00"
"FENNEL",40,"100.00",28,12,"70.00","30.00",61,"100.00",28,33,"46.00","54.00"
"FNATIC",484,"100.00",351,133,"73.00","27.00",467,"100.00",174,293,"37.00","63.00"
"Focus e-Sports",11,"100.00",5,6,"45.00","55.00",17,"100.00",3,14,"18.00","82.00"
"FOKUS",69,"100.00",42,27,"61.00","39.00",80,"100.00",27,53,"34.00","66.00"
"FULL SENSE",74,"100.00",51,23,"69.00","31.00",77,"100.00",28,49,"36.00","64.00"
"FunPlus Phoenix",637,"100.00",456,181,"72.00","28.00",589,"100.00",179,410,"30.00","70.00"
"FURIA",365,"100.00",258,107,"71.00","29.00",341,"100.00",101,240,"30.00","70.00"
"FUSION",102,"100.00",68,34,"67.00","33.00",112,"100.00",27,85,"24.00","76.00"
"FW Esports",38,"100.00",27,11,"71.00","29.00",34,"100.00",6,28,"18.00","82.00"
"G2 Esports (Inactive)",355,"100.00",246,109,"69.00","31.00",383,"100.00",128,255,"33.00","67.00"
"Gaimin Gladiators",28,"100.00",20,8,"71.00","29.00",35,"100.00",5,30,"14.00","86.00"
"Gambit Esports",39,"100.00",23,16,"59.00","41.00",36,"100.00",15,21,"42.00","58.00"
"Gamelanders Blue",164,"100.00",121,43,"74.00","26.00",177,"100.00",41,136,"23.00","77.00"
"Ghost Gaming",95,"100.00",63,32,"66.00","34.00",101,"100.00",39,62,"39.00","61.00"
"Global Esports",31,"100.00",19,12,"61.00","39.00",43,"100.00",9,34,"21.00","79.00"
"GoNGo Prince",53,"100.00",35,18,"66.00","34.00",54,"100.00",13,41,"24.00","76.00"
"Griffin E-Sports",77,"100.00",57,20,"74.00","26.00",96,"100.00",21,75,"22.00","78.00"
"Guild Esports",383,"100.00",266,117,"69.00","31.00",365,"100.00",118,247,"32.00","68.00"
"GyoGun",11,"100.00",4,7,"36.00","64.00",13,"100.00",2,11,"15.00","85.00"
"Hexad",39,"100.00",22,17,"56.00","44.00",34,"100.00",12,22,"35.00","65.00"
"HolyMolly",162,"100.00",106,56,"65.00","35.00",170,"100.00",42,128,"25.00","75.00"
"IGZIST",131,"100.00",77,54,"59.00","41.00",99,"100.00",38,61,"38.00","62.00"
"INGAMING Esports",76,"100.00",52,24,"68.00","32.00",73,"100.00",15,58,"21.00","79.00"
"Insomnia",16,"100.00",11,5,"69.00","31.00",24,"100.00",4,20,"17.00","83.00"
"IXA",31,"100.00",20,11,"65.00","35.00",40,"100.00",13,27,"33.00","68.00"
"Jadeite",82,"100.00",58,24,"71.00","29.00",92,"100.00",24,68,"26.00","74.00"
"K2 eSports",11,"100.00",7,4,"64.00","36.00",15,"100.00",2,13,"13.00","87.00"
"Keyd Stars",388,"100.00",275,113,"71.00","29.00",435,"100.00",138,297,"32.00","68.00"
"Knights",106,"100.00",67,39,"63.00","37.00",129,"100.00",40,89,"31.00","69.00"
"KRÜ Esports",462,"100.00",332,130,"72.00","28.00",399,"100.00",125,274,"31.00","69.00"
"LDN UTD",73,"100.00",51,22,"70.00","30.00",77,"100.00",15,62,"19.00","81.00"
"Leviatán",451,"100.00",333,118,"74.00","26.00",453,"100.00",149,304,"33.00","67.00"
"Liberty",125,"100.00",81,44,"65.00","35.00",142,"100.00",42,100,"30.00","70.00"
"looking for a name",10,"100.00",6,4,"60.00","40.00",20,"100.00",4,16,"20.00","80.00"
"Los Grandes",127,"100.00",81,46,"64.00","36.00",134,"100.00",33,101,"25.00","75.00"
"LOUD",438,"100.00",333,105,"76.00","24.00",389,"100.00",147,242,"38.00","62.00"
"Luminosity Gaming",207,"100.00",137,70,"66.00","34.00",252,"100.00",76,176,"30.00","70.00"
"M3 Champions",321,"100.00",218,103,"68.00","32.00",307,"100.00",100,207,"33.00","67.00"
"Made in Thailand",206,"100.00",137,69,"67.00","33.00",206,"100.00",61,145,"30.00","70.00"
"Mariner",7,"100.00",5,2,"71.00","29.00",16,"100.00",0,16,"0.00","100.00"
"Maru Gaming",325,"100.00",230,95,"71.00","29.00",382,"100.00",123,259,"32.00","68.00"
"Meta Gaming",56,"100.00",27,29,"48.00","52.00",63,"100.00",17,46,"27.00","73.00"
"MIBR",99,"100.00",73,26,"74.00","26.00",120,"100.00",40,80,"33.00","67.00"
"Movistar Optix",175,"100.00",124,51,"71.00","29.00",178,"100.00",40,138,"22.00","78.00"
"NAOS Esports",27,"100.00",17,10,"63.00","37.00",45,"100.00",13,32,"29.00","71.00"
"Natus Vincere",255,"100.00",172,83,"67.00","33.00",240,"100.00",71,169,"30.00","70.00"
"Next eSports",28,"100.00",10,18,"36.00","64.00",28,"100.00",8,20,"29.00","71.00"
"Ninjas in Pyjamas",470,"100.00",335,135,"71.00","29.00",412,"100.00",116,296,"28.00","72.00"
"No Namers",24,"100.00",14,10,"58.00","42.00",32,"100.00",11,21,"34.00","66.00"
"NORTHEPTION",264,"100.00",182,82,"69.00","31.00",237,"100.00",70,167,"30.00","70.00"
"NRG Esports",254,"100.00",162,92,"64.00","36.00",310,"100.00",97,213,"31.00","69.00"
"Oasis Gaming",15,"100.00",10,5,"67.00","33.00",20,"100.00",3,17,"15.00","85.00"
"Oblivion Force",27,"100.00",18,9,"67.00","33.00",30,"100.00",9,21,"30.00","70.00"
"OG LDN UTD",133,"100.00",95,38,"71.00","29.00",175,"100.00",62,113,"35.00","65.00"
"Onic Esports",256,"100.00",187,69,"73.00","27.00",269,"100.00",96,173,"36.00","64.00"
"On Sla2ers",364,"100.00",271,93,"74.00","26.00",331,"100.00",122,209,"37.00","63.00"
"OpTic Gaming",744,"100.00",539,205,"72.00","28.00",648,"100.00",215,433,"33.00","67.00"
"ORDER",67,"100.00",46,21,"69.00","31.00",79,"100.00",24,55,"30.00","70.00"
"PAMPAS",69,"100.00",39,30,"57.00","43.00",63,"100.00",20,43,"32.00","68.00"
"Paper Rex",442,"100.00",334,108,"76.00","24.00",341,"100.00",102,239,"30.00","70.00"
"Pentagon",29,"100.00",23,6,"79.00","21.00",45,"100.00",9,36,"20.00","80.00"
"Persija Esports",115,"100.00",85,30,"74.00","26.00",116,"100.00",32,84,"28.00","72.00"
"Rebellion Arts",16,"100.00",10,6,"63.00","38.00",10,"100.00",0,10,"0.00","100.00"
"Reignite",68,"100.00",46,22,"68.00","32.00",59,"100.00",13,46,"22.00","78.00"
"REJECT",214,"100.00",161,53,"75.00","25.00",201,"100.00",68,133,"34.00","66.00"
"Rex Regum Qeon",57,"100.00",38,19,"67.00","33.00",53,"100.00",15,38,"28.00","72.00"
"Rise",77,"100.00",43,34,"56.00","44.00",82,"100.00",19,63,"23.00","77.00"
"SCARZ",32,"100.00",18,14,"56.00","44.00",42,"100.00",17,25,"40.00","60.00"
"SchwarzerLand",7,"100.00",4,3,"57.00","43.00",7,"100.00",1,6,"14.00","86.00"
"Sengoku Gaming",64,"100.00",34,30,"53.00","47.00",71,"100.00",29,42,"41.00","59.00"
"Sentinels",248,"100.00",150,98,"60.00","40.00",295,"100.00",92,203,"31.00","69.00"
"SETOUCHI ENLIFE",10,"100.00",5,5,"50.00","50.00",12,"100.00",3,9,"25.00","75.00"
"Sharks Esports",54,"100.00",41,13,"76.00","24.00",70,"100.00",15,55,"21.00","79.00"
"Shopify Rebellion",32,"100.00",23,9,"72.00","28.00",40,"100.00",14,26,"35.00","65.00"
"South Built Esports",76,"100.00",50,26,"66.00","34.00",64,"100.00",15,49,"23.00","77.00"
"Spear Gaming",198,"100.00",135,63,"68.00","32.00",198,"100.00",50,148,"25.00","75.00"
"Stars Horizon",41,"100.00",30,11,"73.00","27.00",58,"100.00",9,49,"16.00","84.00"
"Storks Phalanx",38,"100.00",25,13,"66.00","34.00",30,"100.00",6,24,"20.00","80.00"
"SunXet Club",55,"100.00",33,22,"60.00","40.00",66,"100.00",15,51,"23.00","77.00"
"SuperMassive",55,"100.00",39,16,"71.00","29.00",95,"100.00",20,75,"21.00","79.00"
"SYSTEM e-Sports",4,"100.00",1,3,"25.00","75.00",11,"100.00",1,10,"9.00","91.00"
"Tartarus",74,"100.00",42,32,"57.00","43.00",122,"100.00",29,93,"24.00","76.00"
"TBK Esports",260,"100.00",179,81,"69.00","31.00",271,"100.00",92,179,"34.00","66.00"
"Team GP",27,"100.00",15,12,"56.00","44.00",48,"100.00",17,31,"35.00","65.00"
"Team Liquid",477,"100.00",342,135,"72.00","28.00",543,"100.00",161,382,"30.00","70.00"
"Team Secret",146,"100.00",104,42,"71.00","29.00",163,"100.00",46,117,"28.00","72.00"
"Team T5",131,"100.00",87,44,"66.00","34.00",117,"100.00",20,97,"17.00","83.00"
"Team Vikings",45,"100.00",26,19,"58.00","42.00",56,"100.00",9,47,"16.00","84.00"
"The Guard",379,"100.00",243,136,"64.00","36.00",370,"100.00",134,236,"36.00","64.00"
"TRIDENT",14,"100.00",2,12,"14.00","86.00",12,"100.00",6,6,"50.00","50.00"
"TSM",79,"100.00",51,28,"65.00","35.00",71,"100.00",17,54,"24.00","76.00"
"Velocity Gaming",40,"100.00",28,12,"70.00","30.00",46,"100.00",13,33,"28.00","72.00"
"Veronica7",28,"100.00",17,11,"61.00","39.00",23,"100.00",1,22,"4.00","96.00"
"Version1 (Inactive)",174,"100.00",115,59,"66.00","34.00",119,"100.00",45,74,"38.00","62.00"
"VPZ",13,"100.00",8,5,"62.00","38.00",33,"100.00",6,27,"18.00","82.00"
"World Game Star",333,"100.00",242,91,"73.00","27.00",420,"100.00",113,307,"27.00","73.00"
"XERXIA Esports",439,"100.00",299,140,"68.00","32.00",361,"100.00",88,273,"24.00","76.00"
"XSET",436,"100.00",293,143,"67.00","33.00",439,"100.00",163,276,"37.00","63.00"
"ZETA DIVISION",402,"100.00",292,110,"73.00","27.00",412,"100.00",141,271,"34.00","66.00"